country,code,year,valueCOMP,valueEMP,valueEMPE,valueGO,valueGO_PI,valueGO_PYP,valueGO_Q,valueH_EMP,valueH_EMPE,valueII,valueII_PI,valueII_PYP,valueII_Q,valueLP_QI,valueVA,valueVA_PI,valueVA_PYP,valueVA_Q
JPN,D,2016,,,,,,,,,,,,,,,,,,
JPN,D,2017,,,,,,,,,,,,,,,,,,
JPN,E,2010,2807777.208012872,469.1284623146057,459.3714127540588,10632587,100,10660694,10632587,871168.4116210938,855424.9116210938,4179379,100,4189460,4179379,100,6453208,100,6471234,6453208
JPN,E,2011,2631240.320520291,460.8591547012329,451.0607843399048,10682773,99.97445136649159,10685503,10685503,858322.9819335938,842847.2319335938,4219995,101.4644316253948,4159088,4159088,102.6479785306573,6462778,99.02493175809384,6526415,6526414.999999999
JPN,E,2012,2591874.239019526,463.9966464042664,454.217257976532,10565098,100.5959888443067,10499821,10502504.2463191,881503.880859375,865325.380859375,4243430,102.7417577917416,4190674,4130190.188687901,97.57269982341491,6321668,99.22145454802771,6309147.000000001,6371271.242491234
JPN,E,2013,2506371.857397258,458.0172004699707,448.8265266418457,10553697,101.6845379482707,10440718,10378861.14540729,852254.5961914063,837422.0961914063,4321301,105.351669072919,4214248,4101786.937052717,99.40160907519598,6232396,99.315887884999,6226470,6275326.267250097
JPN,E,2014,2611993.438376084,458.7496955394745,449.299134016037,10811132,104.1192774759556,10558323,10383410.50964037,850741.1379394531,835600.5129394531,4525515,109.2299156015133,4364835,4143109.490727561,98.9567886729936,6285617,100.7932256040609,6193488.000000001,6236150.259434457
JPN,E,2015,2575420.727419265,462.5626428127289,453.2192285060883,11043330,104.9296717778495,10958040,10524506.37926348,847265.1525878906,832647.4650878906,4594937,109.0643586196934,4601912,4213050.952807151,100.4774031615947,6448393,102.2563312810326,6356128,6306106.349813967
JPN,E,2016,,,,,,,,,,,,,,,,,,
JPN,E,2017,,,,,,,,,,,,,,,,,,
JPN,F,2010,17804278.2769701,5140.143920898438,4128.599609375,50687300,100,50906957,50687300,9525450.75,7873348.25,27387327,100,27404821,27387327,100,23299973,100,23502136,23299973
JPN,F,2011,16404022.87374293,5155.079467773438,4142.2373046875,52555799,100.7763409013032,52150930,52150930,9557382.75,7880490.5,29212430,101.0713012728112,28902794,28902794,99.44415845458387,23343369,100.4096371425219,23248136,23248136
JPN,F,2012,16402517.31935842,5157.760498046875,4146.338500976563,54392793,100.2784147263602,54662877,54241775.90803272,9636593.75,7932319.25,30717534,100.2177151408639,30979165,30650802.56202617,100.0647099837433,23675259,100.3737997424232,23683712,23587090.51640455
JPN,F,2013,16144481.37359961,5115.490478515625,4087.091552734375,60520253,101.6907866464303,59679694,59513998.26458564,9516148.25,7801131,34603896,102.5901688430112,33803662,33730226.19053556,110.750637151986,25916357,100.5302214640617,25876032,25779667.668657
JPN,F,2014,16586454.02805245,5198.500244140625,4139.231811523438,63180363,105.35748452625,60981531.99999999,59967607.69687748,9698312.5,7940787.75,35645418,107.2508960212723,34096400,33235543.31231884,112.7325882251472,27534945,102.960034522083,26885132,26743333.10765767
JPN,F,2015,16747120.0974775,5143.155151367188,4106.059326171875,64226467,106.634436985776,63457352.00000001,60230511.65784951,9462490.5,7775437.5,35780710,107.6331394992853,35653640,33243209.44873823,116.6698832920541,28445757,105.3375938697245,27803712,27004373.22992216
JPN,F,2016,,,,,,,,,,,,,,,,,,
JPN,F,2017,,,,,,,,,,,,,,,,,,
JPN,G,2010,40002024.42187953,11868.25946044922,10492.50009155273,115853210,100,116459426,115853210,20296910.75,17768627.8125,44493449,100,44964475,44493449,100,71359761,100,71494951,71359761
JPN,G,2011,39403511.02128853,11748.36267089844,10419.58874511719,116704775,100.0107539297434,116692226,116692226,20035124.875,17576709.9375,44275306,100.2946206324146,44145245,44145245,102.9920839553476,72429469,99.83801944839028,72546981,72546981
JPN,G,2012,39500960.79827036,11607.63781738281,10334.44281005859,118596908,99.39851685707121,119327396,119314564.9955068,19773640.75,17415553.75,43988557,100.4232323351544,43932221,43803167.82992183,108.6269316135835,74608351,98.79610993873717,75395175,75517498.66089277
JPN,G,2013,38769209.75211294,11751.02136230469,10473.8564453125,121685165,99.85413205324897,121129939,121862923.9450094,19650593.75,17320855.8125,45615779,101.5360317673319,45115846,44925705.88589454,111.366648755375,76069386,98.86797468238207,76014093,76940370.47322595
JPN,G,2014,38338808.77896591,11752.88543701172,10494.37908935547,119842440,102.3221922947816,116951783,117122627.371728,19462140.75,17168649,44765810,104.4126826564532,43532477,42873919.96937,108.5276960658649,75076630,101.0997618811402,73419306,74259947.4054798
JPN,G,2015,39026579.90306694,11741.16131591797,10543.99362182617,119532841,101.8297536746547,120110890,117384984.9248447,19552199.125,17388301.8125,43970794,104.0093126362249,44141322,42275824.04451504,109.3126613228433,75562047,100.5574358268237,75969567.99999999,75143172.03765033
JPN,G,2016,,,,,,,,,,,,,,,,,,
JPN,G,2017,,,,,,,,,,,,,,,,,,
JPN,G45,2010,2301406.40124873,625.4808959960938,487.6167907714844,6394955,100,6393940.000000001,6394955,1165065.25,935189.8125,4062888,100,4138652,4062888,100,2332067,100,2255288,2332067
JPN,G45,2011,2132928.03972433,618.8052978515625,482.0953369140625,5437681,100.0672245339921,5434028.000000001,5434028.000000001,1155566.875,932668.9375,3527099,99.90075349734875,3530603,3530603,82.29053967187956,1910582,100.3760064094987,1903425,1903425
JPN,G45,2012,2107140.23922506,610.6165771484375,475.7684936523438,5373786,100.182698360759,5367592,5363986.085350722,1162940.25,935760.75,3478195,99.39423708514811,3495920,3499393.025191524,80.10352984510071,1895591,101.6587598499032,1871672,1864660.756041876
JPN,G45,2013,2179511.77272154,602.0052490234375,475.365234375,5320432,100.3046189060203,5313964.999999999,5304274.178026581,1118255.75,911181.3125,3434406,99.86851282429026,3418096,3438927.748971822,83.31661238008024,1886026,101.1309664352724,1895869,1864934.219932652
JPN,G45,2014,2178495.21497841,598.5028686523438,470.3361206054688,5622924,102.967903333302,5477486,5460851.214770173,1096732.25,890301.5,3606504,102.5176524395816,3513309,3517934.632892105,88.47184309871692,2016420,103.82083862066,1964177,1942211.242742494
JPN,G45,2015,2089782.11548334,593.4647827148438,467.8700866699219,5663621,104.050271262125,5604705.999999999,5443158.322703573,1098175.625,896329.3125,3649335,103.3131101790909,3621237,3532305.81643894,86.91171305465635,2014286,105.4338947278,1983469,1910472.913099062
JPN,G45,2016,,,,,,,,,,,,,,,,,,
JPN,G45,2017,,,,,,,,,,,,,,,,,,
JPN,G46,2010,17994215.9500674,3545.594970703125,3387.875,61791391,100,61895501.00000001,61791391,6681699.5,6352299,20785089,100,20908077,20785089,100,41006302,100,40987424,41006302
JPN,G46,2011,17477243.5793726,3491.934814453125,3339.010009765625,63051759,100.7114389812804,62606352.99999999,62606352.99999999,6645620,6319430,20285036,100.3757415841634,20209102,20209102,103.9533592000325,42766723,100.8714527269704,42397251.00000001,42397251.00000001
JPN,G46,2012,17561350.5162402,3432.232177734375,3284.84521484375,63564038,99.6949181202679,64212157.00000001,63758553.79440597,6497062.5,6184052,19720122,100.0338834822897,19787514,19713442.39923597,110.4523500297536,43843916,99.55284278050949,44424643,44040847.83059935
JPN,G46,2013,17332449.4580834,3461.01611328125,3310.01171875,65364299,100.5402776544877,64814704.99999999,65013048.02899799,6474439,6157643.5,20369000,100.7884484806231,20216505,20209657.26436002,112.7451465430928,44995299,100.439253763807,44598199.99999999,44798519.81558025
JPN,G46,2014,17719055.9516303,3443.600341796875,3293.29150390625,62838224,103.0033921140888,61335577.00000001,61005975.34729632,6372341.5,6057103.5,19240816,103.7994989229136,18682672,18536521.0811751,108.5881489914578,43597408,102.6633737035315,42652905.00000001,42466369.87198512
JPN,G46,2015,17880124.5704464,3421.911865234375,3277.7509765625,62618587,101.6578434074958,63447410.00000001,61597398.58831469,6371566.5,6072336.5,18736157,103.2269730770703,18840073,18150446.96313181,111.1170951064656,43882430,100.9950069449127,44607336.99999999,43450098.50233039
JPN,G46,2016,,,,,,,,,,,,,,,,,,
JPN,G46,2017,,,,,,,,,,,,,,,,,,
JPN,G47,2010,19706402.0705634,7697.18359375,6617.00830078125,47666864,100,48169984.99999999,47666864,12450146,10481139,19645472,100,19917746,19645472,100,28021392,100,28252239,28021392
JPN,G47,2011,19793339.4021916,7637.62255859375,6598.4833984375,48215335,99.10278839373923,48651845,48651845,12233938,10324611,20463171,100.2824282033212,20405540,20405540,102.5841130187991,27752164,98.25059950319167,28246305,28246305
JPN,G47,2012,19832470.0428051,7564.7890625,6573.8291015625,49659084,98.92636114988358,49747646.99999999,50198029.54721179,12113638,10295741,20790240,100.9694056183454,20648787,20590633.24447516,108.6302836420208,28868844,97.47396392725065,29098860.00000001,29616979.58805303
JPN,G47,2013,19257248.521308,7688,6688.4794921875,51000434,98.92474151348669,51001269,51554781.1596222,12057899,10252031,21812373,102.5258236631837,21481245,21275003.91672803,111.5940849653716,29188061,96.37783509323677,29520024,30285034.90637989
JPN,G47,2014,18441257.6123572,7710.7822265625,6730.75146484375,51381292,101.376362015803,50138720,50683700.79406722,11993067,10221244,21918490,105.3224128602585,21336496,20810850.61076354,110.7142024292509,29462802,98.58825737001025,28802224,29884697.00749812
JPN,G47,2015,19056673.2171372,7725.78466796875,6798.37255859375,51250633,101.7572949273529,51058773.99999999,50365561.54189152,12082457,10419636,21585302,104.8623076849479,21680012,20584423.9713393,109.581636339518,29665331,99.54991594249424,29378762,29799453.58983166
JPN,G47,2016,,,,,,,,,,,,,,,,,,
JPN,G47,2017,,,,,,,,,,,,,,,,,,
JPN,H,2010,16900176.22221645,3854.044315338135,3703.624248504639,41934273,100,42047009.00000001,41934273,7616088.921875,7336268.6015625,16881853,100,16724390,16881853,100,25052420,100,25322619,25052420
JPN,H,2011,16151710.97897338,3817.877285003662,3668.444816589355,40822910,99.80924639121898,40900930,40900930,7550186.9921875,7266408.1328125,16506323,100.6053328681662,16407006,16407006,98.62408347427953,24316587,99.27599595720147,24493924,24493924
JPN,H,2012,16362742.44037448,3734.113594055176,3589.240127563477,41852949,99.88991882235672,41819148.00000001,41899071.99187025,7639244.3359375,7342037.640625,16793207,100.0108908967868,16893022,16791378.26832372,99.91770599282142,25059742,99.8081629484065,24926126,25107908.27094378
JPN,H,2013,16570186.37642285,3762.588092803955,3612.935111999512,42469239,101.065144032188,41975390,42021647.92490084,7530546.65625,7258315.0703125,17315714,103.4833661885154,16734670,16732847.64283373,102.0919491530871,25153525,99.46337196113329,25240720,25289234.12110851
JPN,H,2014,16244137.0111418,3754.127700805664,3602.960159301758,44780864,104.5274087577498,43297586,42841264.82440894,7606132.734375,7308034.2734375,18265790,107.8872311298643,17520196,16930446.54933576,103.5843597228283,26515074,102.3097632397607,25777390,25916465.01796951
JPN,H,2015,16328165.96699199,3733.225353240967,3584.559104919434,45205686,105.480644848404,44797159,42856854.0370314,7472463.3671875,7212935.6015625,18265091,104.5869995062482,18841444,17464016.64282262,103.213010251966,26940595,106.1918693431593,25955715,25369734.20530097
JPN,H,2016,,,,,,,,,,,,,,,,,,
JPN,H,2017,,,,,,,,,,,,,,,,,,
JPN,H49,2010,11356447.3202095,2684.162368774414,2541.856216430664,26419392,100,26758518,26419392,5528544.71875,5261502.21875,7137868,100,6996369,7137867.999999999,100,19281524,100,19762149,19281524
JPN,H49,2011,10948050.47173854,2656.12077331543,2514.956954956055,25553879,99.88341017195044,25583707,25583707,5475634.125,5205190.125,6824661,102.5770128601139,6653207,6653206.999999999,99.12818009263964,18729218,98.93673172922004,18930500,18930500
JPN,H49,2012,11097768.41308192,2595.019424438477,2458.314590454102,26189108,100.2648891472715,26089466,26119919.16884564,5556747.875,5274749.375,6792295,103.0834230884115,6758927.000000001,6589124.416419951,100.8173276341229,19396813,99.27593246017857,19330539,19538283.36770387
JPN,H49,2013,11408916.72778696,2611.922821044922,2470.907684326172,26030200,100.6249986257612,25937045,25868522.09241766,5475997.71875,5216857.71875,6958498,105.7884521464669,6780568,6577748.193503934,101.0364034890677,19071702,98.83659712861881,19156477,19296194.48065524
JPN,H49,2014,11102538.54191159,2603.133560180664,2460.886489868164,27118541,104.5270387118723,26106194,25944044.0810267,5512378.78125,5230225.28125,6953751,110.3675853434177,6665240.999999999,6300537.407213216,102.3128501302527,20164790,102.5165394625048,19440953,19669791.92403897
JPN,H49,2015,11205123.33822635,2585.701568603516,2445.979156494141,27257900,106.4247825039294,26771843,25612361.48074213,5398243.9375,5152001.9375,6744584,104.893132493068,7096589,6429957.652800312,101.9397052926632,20513316,106.8832030946504,19675254,19192272.87924226
JPN,H49,2016,,,,,,,,,,,,,,,,,,
JPN,H49,2017,,,,,,,,,,,,,,,,,,
JPN,H50,2010,498190.985907052,65.71450042724609,64.62734985351563,5932648,100,5779297,5932648,125902.6328125,124016.5,3825966,100,3884278,3825966,100,2106682,100,1895019,2106682
JPN,H50,2011,389724.866066167,64.25513458251953,63.20337295532227,5693286,96.40615959201565,5905521.000000001,5905521.000000001,123404.3203125,121566.1484375,3830631,96.08128190947022,3986865,3986865,92.91858319796961,1862655,97.08123811668166,1918656,1918656
JPN,H50,2012,483274.082055977,62.01054382324219,61.01491546630859,5948617,96.94369475824099,5915632.999999999,6136156.678198321,120806.6484375,118866.265625,3993786,92.63238462344819,4142482.999999999,4311436.023411024,90.35561818936395,1954831,107.0284035692812,1773150,1826460.01884407
JPN,H50,2013,405182.646860872,61.63124465942383,60.62749481201172,6432724,104.9826101782702,5940146,6127418.616356213,120815.4375,119138.0390625,4268557,97.77367425074499,4044101,4365752.880528038,87.63205364132021,2164167,122.1634186252545,1896045,1771534.412145706
JPN,H50,2014,431457.175283461,60.63128662109375,59.64373779296875,7269044,109.0067478453494,7000697,6668434.884703446,118525.1015625,116649.765625,4813891,102.2048672391944,4605179.999999999,4710040.852295075,98.87433394601911,2455153,125.2046567517781,2395517,1960911.889137967
JPN,H50,2015,403823.800614408,59.42583465576172,58.49362564086914,7283853,107.4134748009261,7391894.999999999,6781135.247229894,114163.890625,112683.9375,4762573,99.56198392920994,4888996,4783525.610926215,104.6477534439259,2521280,126.1241452312392,2502899,1999046.25349684
JPN,H50,2016,,,,,,,,,,,,,,,,,,
JPN,H50,2017,,,,,,,,,,,,,,,,,,
JPN,H51,2010,308880.300531007,45.75118637084961,45.75118637084961,3424067,100,3309199,3424067,79516.5703125,79516.5703125,2173771,100,2076513,2173771,100,1250296,100,1232686,1250296
JPN,H51,2011,275044.297683989,45.70752334594727,45.70752334594727,3354502,105.2482926380832,3187227,3187227,81391.046875,81391.046875,2028551,103.5607988964684,1958802,1958802,95.98797062219546,1325951,107.9391090217148,1228425,1228425
JPN,H51,2012,296678.186619544,45.08679962158203,45.08679962158203,3391150,102.3724513438839,3486414,3312561.099673813,83542.1875,83542.1875,2063843,104.3028508641999,2049160,1978702.387231083,101.3663135337714,1327307,99.68198730237329,1437254,1331541.470951792
JPN,H51,2013,288243.507274797,45.82061767578125,45.82061767578125,3569732,99.69204213881167,3665711,3580759.229537588,83481.5625,83481.5625,2047036,110.3301562166985,1935207,1855373.064078179,132.2544058907476,1522696,87.71165125152824,1730504,1736024.779231903
JPN,H51,2014,356228.68417963,46.11181640625,46.11181640625,3768738,100.1432628782037,3751756.999999999,3763346.521456582,81908.8515625,81908.8515625,2238028,115.2998902471444,2141563,1941049.549312498,142.5393842347205,1530710,83.38194136062287,1610194,1835781.195570577
JPN,H51,2015,304822.462291572,46.25227737426758,46.25227737426758,3893443,98.79259970367499,3946673,3941026.971330088,83841.8515625,83841.8515625,2339554,111.4892337804611,2419519,2098457.331410968,138.9295947830795,1553889,84.84166068315109,1527154,1831516.483161663
JPN,H51,2016,,,,,,,,,,,,,,,,,,
JPN,H51,2017,,,,,,,,,,,,,,,,,,
JPN,H52,2010,3020423.84061537,630.63916015625,623.6790771484375,4364304,100,4399609.999999999,4364304,1171912.75,1161123.75,3284590,100,3309909,3284590,100,1079714,100,1089701,1079714
JPN,H52,2011,2896194.92081736,632.482177734375,625.3417358398438,4444906,99.93810226908131,4447659.000000001,4447659.000000001,1176422.875,1165047.625,3413705,100.2237466838751,3406084,3406084,96.09784161573819,1031201,99.00400835273503,1041575,1041575
JPN,H52,2012,2985180.79682754,626.29443359375,619.203857421875,4559388,99.82221851393824,4564681,4567508.183925374,1191009.375,1177877.75,3537292,100.2075708852768,3537863,3529964.820771566,94.5174642366989,1022096,98.54872131312176,1026818,1037147.90651871
JPN,H52,2013,2991182.03087452,638.91845703125,631.3790893554688,4635973,99.88638231440305,4632995,4641246.276602331,1175042.375,1163775,3627126,101.9070014528609,3566639,3559251.03112547,99.95033205458927,1008847,93.23394987281822,1066356,1082059.701831986
JPN,H52,2014,2941798.68361482,645.4149780273438,637.5877075195313,4781863,102.9489760436921,4639608.999999999,4644886.412440422,1214755.875,1200860.875,3836110,105.6930802197354,3698695,3629480.749378053,90.17234944899315,945753,93.71344011680924,940913.9999999999,1009196.758566503
JPN,H52,2015,3009845.80557908,649.8143310546875,641.9189453125,4859940,104.3679466638675,4793865,4656544.614844402,1209931.625,1198303.625,3978914,105.4648640583551,3987524,3772738.945359485,77.18671897584962,881026,102.3933761179848,806340.9999999999,860432.6113681614
JPN,H52,2016,,,,,,,,,,,,,,,,,,
JPN,H52,2017,,,,,,,,,,,,,,,,,,
JPN,H53,2010,1716233.77495352,427.777099609375,427.7104187011719,1793862,100,1800385,1793862,710212.25,710109.5625,459658,100,457321,459658,100,1334204,100,1343064,1334204
JPN,H53,2011,1642696.42266732,419.3116760253906,419.2352294921875,1776337,99.97304166554106,1776816,1776816,693334.625,693213.1875,408775,101.6731833014964,402047.9999999999,402047.9999999999,105.5485923924499,1367562,99.475838832443,1374768,1374768
JPN,H53,2012,1499840.9617895,405.702392578125,405.6199645996094,1764686,100.0712593774977,1762954,1763429.391193225,687138.25,687002.0625,405991,102.0255057892276,404589,397930.8868497339,105.7841666022401,1358695,99.50000540535582,1358365,1365522.538883063
JPN,H53,2013,1476661.4636257,404.2949523925781,404.2002258300781,1800610,100.1333766498208,1799493,1798211.605603756,675209.5625,675062.75,414497,103.6107999978378,408155,400051.9250972389,110.2394095925046,1386113,99.12634528233541,1391338,1398329.572276694
JPN,H53,2014,1412113.9261523,398.8360595703125,398.7304077148438,1842678,102.5457657928809,1799329,1796932.311882862,678564.125,678389.5,424010,107.2776351337874,409516.9999999999,395245.4763485524,109.9871599949147,1418668,101.1844580482829,1389812,1402061.173587592
JPN,H53,2015,1404550.56028058,392.0313415527344,391.9151000976563,1910550,103.5028645909909,1892883,1845890.939878681,666282.0625,666104.25,439466,105.042764076381,448816.0000000001,418368.6557223932,114.0200777309578,1471084,103.0775146052782,1444067,1427162.854705338
JPN,H53,2016,,,,,,,,,,,,,,,,,,
JPN,H53,2017,,,,,,,,,,,,,,,,,,
JPN,I,2010,6941360.03957431,3884.845642089844,3127.943420410156,30396399,100,30620453,30396399,5721903.9375,4427625.375,17565360,100,17525468,17565360,100,12831039,100,13094985,12831039
JPN,I,2011,6905792.3248506,3850.469970703125,3113.849914550781,29355649,99.83314239455422,29404713,29404713.00000001,5616979.875,4353459.375,16922939,100.9372531619575,16765801,16765801,100.342648420736,12432710,98.36851463163919,12638912,12638912
JPN,I,2012,6822103.47755059,3808.975280761719,3098.224182128906,29770914,99.96638540278595,29731233,29780924.73789727,5586752.75,4363296.0625,17932802,101.5028919562667,17832869,17667281.8423011,96.54958763483533,11838112,97.87038734762051,11898364,12095703.6350054
JPN,I,2013,6619999.706374669,3849.048461914063,3130.129821777344,29837510,100.4048621642378,29707207,29717196.31584488,5540827.1875,4312511.4375,17514503,103.6018667781632,17159659,16905586.30328816,103.1838410822768,12323007,96.11897626352486,12547548,12820576.62184686
JPN,I,2014,6597930.33712535,3852.391784667969,3139.26416015625,30669768,103.7247104373814,29688141,29568429.61592584,5426371.125,4226849,18059539,107.916142816515,17337554,16734789.18784729,105.5960582550622,12610229,98.13965133224946,12350587,12849270.22749283
JPN,I,2015,6669857.43104457,3850.58447265625,3166.240051269531,31662629,106.426116099171,30858939,29750807.56540607,5449541.1875,4298234,18412219,109.1752003858131,18199881,16864836.46005069,105.5542385076391,13250410,102.7241219219749,12659058,12899024.8367024
JPN,I,2016,,,,,,,,,,,,,,,,,,
JPN,I,2017,,,,,,,,,,,,,,,,,,
JPN,J,2010,11110602.74882398,1793.316711425781,1712.847229003906,47239322,100,48068284,47239322,3326306.359375,3196165.28125,21915617,100,22229428,21915617,100,25323705,100,25838856,25323705
JPN,J,2011,11401612.79483867,1814.105606079102,1729.768760681152,47615703,98.86760422737224,48161077,48161077,3328709.890625,3195792.203125,22427473,99.6258125049502,22511709,22511709,101.2128659464735,25188230,98.20214673515542,25649368,25649368
JPN,J,2012,11299440.089713,1821.831649780273,1734.41040802002,48204472,98.23582307382996,48514488,49070156.37642851,3349165.515625,3206905.765625,23062384,99.3411300849837,23128474,23215342.91010254,101.384583880746,25142088,97.25855406068042,25386014,25850772.96575234
JPN,J,2013,11438573.65065603,1833.833435058594,1747.386138916016,48885738,97.44304314732435,49283464,50168525.55198789,3346095.15625,3208186.3125,23398058,99.92308946157416,23261786,23416067.4235336,105.0277841539122,25487680,95.26268456482026,26021678,26755156.14160258
JPN,J,2014,11419430.77869271,1860.786529541016,1768.738121032715,49838932,98.87115691699495,49119049,50407958.75569773,3458696.609375,3306660.0625,24018950,102.6336068274913,23384618,23402617.07880105,102.592186640681,25819982,95.57937382549228,25734431,27014177.81533265
JPN,J,2015,12108107.66523145,1887.564720153809,1793.35424041748,50915491,99.11023188870325,50792672,51372587.90512772,3397644.8125,3251497.96875,24669599,103.477450419887,24468422,23840555.50257239,106.4752945048114,26245892,95.29486776836937,26324250,27541768.63311797
JPN,J,2016,,,,,,,,,,,,,,,,,,
JPN,J,2017,,,,,,,,,,,,,,,,,,
JPN,J58-J60,2010,1721305.295537122,227.6315612792969,201.2195892333984,10515654,100,10556999,10515654,410547.140625,368649.1875,6193232,100,6260649,6193232,100,4322422,100,4296350,4322422
JPN,J58-J60,2011,1606853.055346391,229.1992950439453,201.8925704956055,10297514,100.2317664818615,10273703,10273703,406421.921875,364248.046875,6243868,100.0199755839735,6242621,6242621,94.20639266075017,4053646,100.5597504590579,4031081.999999999,4031081.999999999
JPN,J58-J60,2012,1447729.786253317,230.2274169921875,202.2284927368164,10327549,100.6156776493078,10288143,10264353.66861643,418440.859375,373390.546875,6654783,100.0781897545241,6650912,6649583.706822759,82.10100593481965,3672766,101.5421985720765,3637231,3616984.910360203
JPN,J58-J60,2013,1590997.711583668,231.1048431396484,203.8686676025391,10214477,100.4970820690094,10226531,10163953.80811745,412030.15625,368870.5,6629867,100.9493406580139,6572654.000000001,6567518.873114786,82.9495864176231,3584610,99.61725050499815,3653877,3598382.791964478
JPN,J58-J60,2014,1721533.484578816,233.9857635498047,205.353157043457,10206909,103.2651946868746,9933304,9884171.55552735,415277.765625,369792.34375,6591802,104.0104838646324,6397798,6337632.280010449,81.17348940214436,3615107,101.8601070458861,3535506,3549090.124528793
JPN,J58-J60,2015,1783337.873397862,236.3358535766602,207.3315505981445,10404609,104.0499941338933,10326132,9999624.782881942,413452.5625,368721.28125,6753125,105.2807672064555,6671644.000000001,6414395.695613739,82.41999629932198,3651484,101.7763777350863,3654488,3587751.97276567
JPN,J58-J60,2016,,,,,,,,,,,,,,,,,,
JPN,J58-J60,2017,,,,,,,,,,,,,,,,,,
JPN,J61,2010,1334325.8920661,174.2835388183594,169.3032989501953,18356060,100,18966638,18356060,317045.46875,310720.59375,8616536,100,8774142,8616536,100,9739524,100,10192496,9739524
JPN,J61,2011,1301788.08850868,170.6838989257813,165.6335144042969,19470330,98.28031544266506,19811017,19811017,309739.21875,303103.90625,9508060,99.30398870941242,9574701.000000002,9574701.000000002,107.5799415948888,9962270,97.32280636901011,10236316,10236316
JPN,J61,2012,1255089.2269829,164.9932708740234,159.8651428222656,19662827,97.31379580152316,19858118,20205590.41813909,311804.65625,302064.71875,9674963,98.83207523752134,9721160,9789294.595654637,108.7412311342475,9987864,95.89138616456798,10136958,10415809.38548423
JPN,J61,2013,1311442.37590644,164.2652130126953,158.7236480712891,20132712,96.10111347735169,20386763,20949509.60661316,296164,288985.5625,10002546,99.05575552352151,9979958.999999998,10097894.81402201,119.2859599794533,10130166,93.34236138368483,10406804,10852699.51373936
JPN,J61,2014,1273437.18082022,161.8881683349609,156.0420684814453,20492461,96.37966381687501,20433235,21262225.025952,296444.34375,286096.46875,10439511,101.3112296365836,10207098,10304396.69664248,120.3021733759612,10052950,91.76154122246891,10226137,10955515.63985546
JPN,J61,2015,1244966.26404618,158.9639739990234,153.1269378662109,20925683,96.15995754825099,20973494,21761327.2026456,283070.25,275600.9375,10810356,101.846741197573,10753515,10614336.67183217,128.0792848812258,10115327,90.82190829249774,10219979,11137540.6993464
JPN,J61,2016,,,,,,,,,,,,,,,,,,
JPN,J61,2017,,,,,,,,,,,,,,,,,,
JPN,J62_J63,2010,8054971.56122076,1391.401611328125,1342.324340820313,18367608,100,18544647,18367608,2598713.75,2516795.5,7105849,100,7194636.999999999,7105849.000000001,100,11261759,100,11350010,11261759
JPN,J62_J63,2011,8492971.6509836,1414.222412109375,1362.24267578125,17847859,98.7359289263871,18076357,18076357,2612548.75,2528440.25,6675545,99.71854032340826,6694387,6694387,100.5322143459449,11172314,98.1579990107161,11381970,11381970
JPN,J62_J63,2012,8596621.076476781,1426.610961914063,1372.316772460938,18214096,97.90741850666326,18368227,18603387.03421172,2618920,2531450.5,6732638,99.36780462232866,6756402.000000001,6775472.22220418,104.2328873424438,11481458,97.05597035828374,11611825,11829728.72005298
JPN,J62_J63,2013,8536133.56316592,1438.46337890625,1384.793823242188,18538549,97.21719060133272,18670170,19069208.73286978,2637901,2550330.25,6765645,100.2041966281142,6709172.999999999,6751857.933764191,107.8049861204718,11772904,95.52971392392458,11960997,12323813.72917687
JPN,J62_J63,2014,8424460.113293679,1464.91259765625,1407.342895507813,19139562,99.22375441900975,18752510,19289294.29456577,2746974.5,2650771.25,6987637,103.2771774290873,6779721.999999999,6765906.247581068,105.2820669266494,12151925,96.95903066812735,11972788,12533051.24469919
JPN,J62_J63,2015,9079803.52778741,1492.264892578125,1432.895751953125,19585199,99.69283280937393,19493046,19645543.66455764,2701122,2607175.75,7106118,104.1988364651484,7043263.000000002,6819767.130870793,109.6936610944516,12479081,97.18720377608552,12449783,12840251.09802642
JPN,J62_J63,2016,,,,,,,,,,,,,,,,,,
JPN,J62_J63,2017,,,,,,,,,,,,,,,,,,
JPN,K,2010,10697046.45224084,1629.460754394531,1583.322814941406,35928010,100,36417034,35928010,2762317.5,2705118.625,11811358,100,11962651,11811358,100,24116652,100,24454383,24116652
JPN,K,2011,9853320.539302841,1618.851745605469,1573.172485351563,34576340,97.61224987812705,35422132,35422132,2744904.125,2694360.75,11466326,99.6497496920905,11506628,11506628,99.79503527985199,23110014,96.63193382836506,23915504,23915504
JPN,K,2012,10161750.06734495,1607.825866699219,1563.209716796875,33571779,93.78115336491479,34943235,35798001.83238075,2775610,2725850.375,11131587,98.95883458134951,11209306,11248704.6225764,101.3554491787657,22440192,91.36452495664781,23733929,24561165.29982266
JPN,K,2013,9682831.29337907,1557.346801757813,1513.030639648438,34516309,90.56327353777604,35742737,38112921.11211334,2607212.875,2560951.125,11465327,99.03119050131845,11456950,11577490.83087854,116.7762883199125,23050982,86.71911765569877,24285787,26581199.88203685
JPN,K,2014,9172637.10196723,1491.502319335938,1448.129089355469,34347034,90.5809535130645,34340330,37918605.0354903,2442863.5,2399000.875,11553443,101.7636959637815,11243216,11353206.94731052,124.8821149470465,22793591,85.57952736973445,23097114,26634396.91776219
