"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Colombia","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2016","300","Colombian peso","1993","Western calendar year","81243000000000","",""
"Colombia","2.1","Industries","Education","M","2016","300","Colombian peso","1993","Western calendar year","41794000000000","",""
"Colombia","2.1","Industries","Health and social work","N","2016","300","Colombian peso","1993","Western calendar year","22722000000000","",""
"Colombia","2.1","Industries","Other community, social and personal services","O","2016","300","Colombian peso","1993","Western calendar year","16727000000000","",""
"Colombia","2.1","Industries","Private households with employed persons","P","2016","300","Colombian peso","1993","Western calendar year","6154000000000","",""
"Colombia","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2016","300","Colombian peso","1993","Western calendar year","784854000000000","19","19"
"Colombia","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2016","300","Colombian peso","1993","Western calendar year","70578000000000","",""
"Colombia","2.1","Industries","Plus: Taxes on products","D.21","2016","300","Colombian peso","1993","Western calendar year","71780000000000","",""
"Colombia","2.1","Industries","Less: Subsidies on products","D.31","2016","300","Colombian peso","1993","Western calendar year","1202000000000","",""
"Colombia","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2016","300","Colombian peso","1993","Western calendar year","855432000000000","19","19"
"Comoros","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2016","100","Comorian franc","1993","Western calendar year","135027000000","",""
"Comoros","2.1","Industries","Mining and quarrying","C","2016","100","Comorian franc","1993","Western calendar year","5003000000","",""
"Comoros","2.1","Industries","Manufacturing","D","2016","100","Comorian franc","1993","Western calendar year","37379000000","",""
"Comoros","2.1","Industries","Electricity, gas and water supply","E","2016","100","Comorian franc","1993","Western calendar year","2392000000","",""
"Comoros","2.1","Industries","Construction","F","2016","100","Comorian franc","1993","Western calendar year","8430000000","",""
"Comoros","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2016","100","Comorian franc","1993","Western calendar year","90621000000","",""
"Comoros","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2016","100","Comorian franc","1993","Western calendar year","79915000000","",""
"Comoros","2.1","Industries","Hotels and restaurants","H","2016","100","Comorian franc","1993","Western calendar year","10706000000","",""
"Comoros","2.1","Industries","Transport, storage and communications","I","2016","100","Comorian franc","1993","Western calendar year","36996000000","",""
"Comoros","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2016","100","Comorian franc","1993","Western calendar year","11908000000","",""
"Comoros","2.1","Industries","Post and telecommunications","64","2016","100","Comorian franc","1993","Western calendar year","25088000000","",""
"Comoros","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2016","100","Comorian franc","1993","Western calendar year","81147000000","",""
"Comoros","2.1","Industries","Financial intermediation","J","2016","100","Comorian franc","1993","Western calendar year","12749000000","",""
"Comoros","2.1","Industries","Real estate, renting and business activities","K","2016","100","Comorian franc","1993","Western calendar year","68398000000","",""
"Comoros","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2016","100","Comorian franc","1993","Western calendar year","39712000000","20","20"
"Comoros","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2016","100","Comorian franc","1993","Western calendar year","434313000000","8","8"
"Comoros","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2016","100","Comorian franc","1993","Western calendar year","2392000000","",""
"Comoros","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2016","100","Comorian franc","1993","Western calendar year","19814000000","",""
"Comoros","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2016","100","Comorian franc","1993","Western calendar year","454127000000","",""
"Cook Islands","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2016","100","New Zealander Dollars","1993","Western calendar year","34382000","21","21"
"Cook Islands","2.1","Industries","Agriculture, hunting, forestry","A","2016","100","New Zealander Dollars","1993","Western calendar year","13961000","21","21"
"Cook Islands","2.1","Industries","Fishing","B","2016","100","New Zealander Dollars","1993","Western calendar year","20421000","21,22","21,22"
"Cook Islands","2.1","Industries","Manufacturing","D","2016","100","New Zealander Dollars","1993","Western calendar year","12081000","21,23","21,23"
"Cook Islands","2.1","Industries","Electricity, gas and water supply","E","2016","100","New Zealander Dollars","1993","Western calendar year","8781000","21","21"
"Cook Islands","2.1","Industries","Construction","F","2016","100","New Zealander Dollars","1993","Western calendar year","11984587.9547657","21","21"
"Cook Islands","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2016","100","New Zealander Dollars","1993","Western calendar year","171662989.007425","21","21"
"Cook Islands","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2016","100","New Zealander Dollars","1993","Western calendar year","95324578.7550508","21","21"
"Cook Islands","2.1","Industries","Hotels and restaurants","H","2016","100","New Zealander Dollars","1993","Western calendar year","76338410.2523746","21","21"
"Cook Islands","2.1","Industries","Transport, storage and communications","I","2016","100","New Zealander Dollars","1993","Western calendar year","68071811.2742151","21","21"
"Cook Islands","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2016","100","New Zealander Dollars","1993","Western calendar year","64366823.1362768","21,24","21,24"
"Cook Islands","2.1","Industries","Financial intermediation","J","2016","100","New Zealander Dollars","1993","Western calendar year","45621000","21","21"
"Cook Islands","2.1","Industries","Real estate, renting and business activities","K","2016","100","New Zealander Dollars","1993","Western calendar year","18745823.1362768","21,24","21,24"
"Cook Islands","2.1","Industries","Public administration and defence; compulsory social security","L","2016","100","New Zealander Dollars","1993","Western calendar year","34305000","21","21"
"Cook Islands","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2016","100","New Zealander Dollars","1993","Western calendar year","27858405.3429634","21","21"
"Cook Islands","2.1","Industries","Education","M","2016","100","New Zealander Dollars","1993","Western calendar year","22018589.9775377","21,25","21,25"
"Cook Islands","2.1","Industries","Other community, social and personal services","O","2016","100","New Zealander Dollars","1993","Western calendar year","5839815.36542572","21","21"
"Cook Islands","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2016","100","New Zealander Dollars","1993","Western calendar year","433493616.715647","14,21","14,21"
"Cook Islands","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2016","100","New Zealander Dollars","1993","Western calendar year","19777000","21","21"
"Cook Islands","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2016","100","New Zealander Dollars","1993","Western calendar year","413716616.715647","21","21"
"Democratic Republic of the Congo","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2016","100","Congolese franc","1993","Western calendar year","7852500000000","",""
"Democratic Republic of the Congo","2.1","Industries","Mining and quarrying","C","2016","100","Congolese franc","1993","Western calendar year","7254300000000","",""
"Democratic Republic of the Congo","2.1","Industries","Manufacturing","D","2016","100","Congolese franc","1993","Western calendar year","7710900000000","",""
"Democratic Republic of the Congo","2.1","Industries","Electricity, gas and water supply","E","2016","100","Congolese franc","1993","Western calendar year","1103900000000","",""
"Democratic Republic of the Congo","2.1","Industries","Construction","F","2016","100","Congolese franc","1993","Western calendar year","355000000000","",""
"Democratic Republic of the Congo","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2016","100","Congolese franc","1993","Western calendar year","4692400000000","26","26"
"Democratic Republic of the Congo","2.1","Industries","Transport, storage and communications","I","2016","100","Congolese franc","1993","Western calendar year","3806300000000","",""
"Democratic Republic of the Congo","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2016","100","Congolese franc","1993","Western calendar year","2933800000000","",""
"Democratic Republic of the Congo","2.1","Industries","Post and telecommunications","64","2016","100","Congolese franc","1993","Western calendar year","872500000000","",""
"Democratic Republic of the Congo","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2016","100","Congolese franc","1993","Western calendar year","3057200000000","27","27"
"Democratic Republic of the Congo","2.1","Industries","Financial intermediation","J","2016","100","Congolese franc","1993","Western calendar year","456600000000","",""
"Democratic Republic of the Congo","2.1","Industries","Real estate, renting and business activities","K","2016","100","Congolese franc","1993","Western calendar year","2600600000000","",""
"Democratic Republic of the Congo","2.1","Industries","Public administration and defence; compulsory social security","L","2016","100","Congolese franc","1993","Western calendar year","2231000000000","28","28"
"Democratic Republic of the Congo","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2016","100","Congolese franc","1993","Western calendar year","37735600000000","8","8"
"Democratic Republic of the Congo","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2016","100","Congolese franc","1993","Western calendar year","327920000000","",""
"Democratic Republic of the Congo","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2016","100","Congolese franc","1993","Western calendar year","3017500000000","",""
"Democratic Republic of the Congo","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2016","100","Congolese franc","1993","Western calendar year","40753100000000","",""
"Djibouti","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2016","200","Djibouti franc","1993","Western calendar year","6091000000","",""
"Djibouti","2.1","Industries","Agriculture, hunting, forestry","A","2016","200","Djibouti franc","1993","Western calendar year","4617000000","",""
"Djibouti","2.1","Industries","Agriculture, hunting and related service activities","01","2016","200","Djibouti franc","1993","Western calendar year","4356000000","",""
"Djibouti","2.1","Industries","Forestry, logging and related service activities","02","2016","200","Djibouti franc","1993","Western calendar year","261000000","",""
"Djibouti","2.1","Industries","Fishing","B","2016","200","Djibouti franc","1993","Western calendar year","1473000000","",""
"Djibouti","2.1","Industries","Mining and quarrying","C","2016","200","Djibouti franc","1993","Western calendar year","1136000000","",""
"Djibouti","2.1","Industries","Manufacturing","D","2016","200","Djibouti franc","1993","Western calendar year","12124000000","",""
"Djibouti","2.1","Industries","Electricity, gas and water supply","E","2016","200","Djibouti franc","1993","Western calendar year","18285000000","",""
"Djibouti","2.1","Industries","Construction","F","2016","200","Djibouti franc","1993","Western calendar year","17816000000","",""
"Djibouti","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2016","200","Djibouti franc","1993","Western calendar year","30885000000","",""
"Djibouti","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2016","200","Djibouti franc","1993","Western calendar year","27302000000","",""
"Djibouti","2.1","Industries","Hotels and restaurants","H","2016","200","Djibouti franc","1993","Western calendar year","3583000000","",""
"Djibouti","2.1","Industries","Transport, storage and communications","I","2016","200","Djibouti franc","1993","Western calendar year","53255000000","",""
"Djibouti","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2016","200","Djibouti franc","1993","Western calendar year","35658000000","",""
"Djibouti","2.1","Industries","Post and telecommunications","64","2016","200","Djibouti franc","1993","Western calendar year","17597000000","",""
"Djibouti","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2016","200","Djibouti franc","1993","Western calendar year","35140000000","",""
"Djibouti","2.1","Industries","Financial intermediation","J","2016","200","Djibouti franc","1993","Western calendar year","15372000000","",""
"Djibouti","2.1","Industries","Real estate, renting and business activities","K","2016","200","Djibouti franc","1993","Western calendar year","19768000000","",""
"Djibouti","2.1","Industries","Public administration and defence; compulsory social security","L","2016","200","Djibouti franc","1993","Western calendar year","45100000000","",""
"Djibouti","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2016","200","Djibouti franc","1993","Western calendar year","23234000000","",""
"Djibouti","2.1","Industries","Education","M","2016","200","Djibouti franc","1993","Western calendar year","15567000000","",""
"Djibouti","2.1","Industries","Health and social work","N","2016","200","Djibouti franc","1993","Western calendar year","5808000000","",""
"Djibouti","2.1","Industries","Other community, social and personal services","O","2016","200","Djibouti franc","1993","Western calendar year","1859000000","",""
"Djibouti","2.1","Industries","Plus: Statistical discrepancy","","2016","200","Djibouti franc","1993","Western calendar year","37460000000","",""
"Djibouti","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2016","200","Djibouti franc","1993","Western calendar year","280526000000","",""
"Djibouti","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2016","200","Djibouti franc","1993","Western calendar year","33020000000","",""
"Djibouti","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2016","200","Djibouti franc","1993","Western calendar year","313546000000","",""
"Dominica","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2016","100","EC dollar","1993","Western calendar year","256560000","",""
"Dominica","2.1","Industries","Agriculture, hunting, forestry","A","2016","100","EC dollar","1993","Western calendar year","249470000","",""
"Dominica","2.1","Industries","Agriculture, hunting and related service activities","01","2016","100","EC dollar","1993","Western calendar year","245930000","",""
"Dominica","2.1","Industries","Forestry, logging and related service activities","02","2016","100","EC dollar","1993","Western calendar year","3540000","",""
"Dominica","2.1","Industries","Fishing","B","2016","100","EC dollar","1993","Western calendar year","7090000","",""
"Dominica","2.1","Industries","Mining and quarrying","C","2016","100","EC dollar","1993","Western calendar year","16260000","",""
"Dominica","2.1","Industries","Manufacturing","D","2016","100","EC dollar","1993","Western calendar year","32420000","",""
"Dominica","2.1","Industries","Electricity, gas and water supply","E","2016","100","EC dollar","1993","Western calendar year","64660000","",""
"Dominica","2.1","Industries","Construction","F","2016","100","EC dollar","1993","Western calendar year","62350000","",""
"Dominica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2016","100","EC dollar","1993","Western calendar year","162910000","",""
"Dominica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2016","100","EC dollar","1993","Western calendar year","141260000","",""
"Dominica","2.1","Industries","Hotels and restaurants","H","2016","100","EC dollar","1993","Western calendar year","21650000","",""
"Dominica","2.1","Industries","Transport, storage and communications","I","2016","100","EC dollar","1993","Western calendar year","211030000","",""
"Dominica","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2016","100","EC dollar","1993","Western calendar year","130370000","",""
"Dominica","2.1","Industries","Post and telecommunications","64","2016","100","EC dollar","1993","Western calendar year","80660000","",""
"Dominica","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2016","100","EC dollar","1993","Western calendar year","186300000","",""
"Dominica","2.1","Industries","Financial intermediation","J","2016","100","EC dollar","1993","Western calendar year","79750000","",""
"Dominica","2.1","Industries","Real estate, renting and business activities","K","2016","100","EC dollar","1993","Western calendar year","106550000","",""
"Dominica","2.1","Industries","Public administration and defence; compulsory social security","L","2016","100","EC dollar","1993","Western calendar year","121180000","",""
"Dominica","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2016","100","EC dollar","1993","Western calendar year","208510000","",""
"Dominica","2.1","Industries","Education","M","2016","100","EC dollar","1993","Western calendar year","149390000","",""
"Dominica","2.1","Industries","Health and social work","N","2016","100","EC dollar","1993","Western calendar year","47690000","",""
"Dominica","2.1","Industries","Other community, social and personal services","O","2016","100","EC dollar","1993","Western calendar year","11430000","",""
"Dominica","2.1","Industries","Private households with employed persons","P","2016","100","EC dollar","1993","Western calendar year","3800000","",""
"Dominica","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2016","100","EC dollar","1993","Western calendar year","1322440000","",""
"Dominica","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2016","100","EC dollar","1993","Western calendar year","18260000","",""
"Dominica","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2016","100","EC dollar","1993","Western calendar year","249600000","",""
"Dominica","2.1","Industries","Plus: Taxes on products","D.21","2016","100","EC dollar","1993","Western calendar year","255100000","",""
"Dominica","2.1","Industries","Less: Subsidies on products","D.31","2016","100","EC dollar","1993","Western calendar year","5500000","",""
"Dominica","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2016","100","EC dollar","1993","Western calendar year","1553770000","11","11"
"Ecuador","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2016","1000","US dollar","2008","Western calendar year","9412584000","",""
"Ecuador","2.1","Industries","Agriculture, hunting, forestry","A","2016","1000","US dollar","2008","Western calendar year","8344003000","",""
"Ecuador","2.1","Industries","Agriculture, hunting and related service activities","01","2016","1000","US dollar","2008","Western calendar year","7062718000","",""
"Ecuador","2.1","Industries","Forestry, logging and related service activities","02","2016","1000","US dollar","2008","Western calendar year","1281285000","",""
"Ecuador","2.1","Industries","Fishing","B","2016","1000","US dollar","2008","Western calendar year","1068581000","",""
"Ecuador","2.1","Industries","Mining and quarrying","C","2016","1000","US dollar","2008","Western calendar year","3824236000","",""
"Ecuador","2.1","Industries","Manufacturing","D","2016","1000","US dollar","2008","Western calendar year","14582714000","",""
"Ecuador","2.1","Industries","Electricity, gas and water supply","E","2016","1000","US dollar","2008","Western calendar year","1594248000","",""
"Ecuador","2.1","Industries","Construction","F","2016","1000","US dollar","2008","Western calendar year","11871200000","",""
"Ecuador","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2016","1000","US dollar","2008","Western calendar year","11786222000","",""
"Ecuador","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2016","1000","US dollar","2008","Western calendar year","9636540000","",""
"Ecuador","2.1","Industries","Hotels and restaurants","H","2016","1000","US dollar","2008","Western calendar year","2149682000","",""
"Ecuador","2.1","Industries","Transport, storage and communications","I","2016","1000","US dollar","2008","Western calendar year","7111466000","",""
"Ecuador","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2016","1000","US dollar","2008","Western calendar year","5139081000","",""
"Ecuador","2.1","Industries","Post and telecommunications","64","2016","1000","US dollar","2008","Western calendar year","1972385000","",""
"Ecuador","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2016","1000","US dollar","2008","Western calendar year","14134343000","",""
"Ecuador","2.1","Industries","Financial intermediation","J","2016","1000","US dollar","2008","Western calendar year","3093721000","",""
"Ecuador","2.1","Industries","Real estate, renting and business activities","K","2016","1000","US dollar","2008","Western calendar year","11040622000","",""
"Ecuador","2.1","Industries","Public administration and defence; compulsory social security","L","2016","1000","US dollar","2008","Western calendar year","6849432000","",""
"Ecuador","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2016","1000","US dollar","2008","Western calendar year","10204914000","",""
"Ecuador","2.1","Industries","Education","M","2016","1000","US dollar","2008","Western calendar year","5419378000","",""
"Ecuador","2.1","Industries","Health and social work","N","2016","1000","US dollar","2008","Western calendar year","3272944000","",""
"Ecuador","2.1","Industries","Other community, social and personal services","O","2016","1000","US dollar","2008","Western calendar year","1512592000","",""
"Ecuador","2.1","Industries","Private households with employed persons","P","2016","1000","US dollar","2008","Western calendar year","503284000","",""
"Ecuador","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2016","1000","US dollar","2008","Western calendar year","91874643000","",""
"Ecuador","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2016","1000","US dollar","2008","Western calendar year","6739329000","",""
"Ecuador","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2016","1000","US dollar","2008","Western calendar year","98613972000","",""
"Egypt","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","318877900000","29","29"
"Egypt","2.1","Industries","Mining and quarrying","C","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","214841600000","29","29"
"Egypt","2.1","Industries","Manufacturing","D","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","456298900000","29","29"
"Egypt","2.1","Industries","Electricity, gas and water supply","E","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","62771500000","29","29"
"Egypt","2.1","Industries","Construction","F","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","145449600000","29","29"
"Egypt","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","423158200000","29","29"
"Egypt","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","374744500000","29","29"
"Egypt","2.1","Industries","Hotels and restaurants","H","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","48413700000","29","29"
"Egypt","2.1","Industries","Transport, storage and communications","I","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","229522200000","29","29"
"Egypt","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","167122200000","29","29"
"Egypt","2.1","Industries","Post and telecommunications","64","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","62400000000","29","29"
"Egypt","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","410340800000","29","29"
"Egypt","2.1","Industries","Financial intermediation","J","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","130426900000","29","29"
"Egypt","2.1","Industries","Real estate, renting and business activities","K","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","279913900000","",""
"Egypt","2.1","Industries","Public administration and defence; compulsory social security","L","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","276487700000","29","29"
"Egypt","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","136661100000","29","29"
"Egypt","2.1","Industries","Education","M","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","50519100000","29","29"
"Egypt","2.1","Industries","Health and social work","N","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","62815800000","29","29"
"Egypt","2.1","Industries","Other community, social and personal services","O","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","23326200000","29","29"
"Egypt","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","2674409500000","29","29"
"Egypt","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","35000000000","30","30"
"Egypt","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2016","200","Egyptian pound","1993","Fiscal year ending 30 June","2709410000000","",""
"El Salvador","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2016","20","US dollars","1968","Western calendar year","2713083000","31","31"
"El Salvador","2.1","Industries","Agriculture, hunting, forestry","A","2016","20","US dollars","1968","Western calendar year","2625103000","31","31"
"El Salvador","2.1","Industries","Agriculture, hunting and related service activities","01","2016","20","US dollars","1968","Western calendar year","2458988000","31","31"
"El Salvador","2.1","Industries","Forestry, logging and related service activities","02","2016","20","US dollars","1968","Western calendar year","166115000","31","31"
"El Salvador","2.1","Industries","Fishing","B","2016","20","US dollars","1968","Western calendar year","87980000","31","31"
"El Salvador","2.1","Industries","Mining and quarrying","C","2016","20","US dollars","1968","Western calendar year","78004000","31","31"
"El Salvador","2.1","Industries","Manufacturing","D","2016","20","US dollars","1968","Western calendar year","5081162000","31","31"
"El Salvador","2.1","Industries","Electricity, gas and water supply","E","2016","20","US dollars","1968","Western calendar year","501815000","31","31"
"El Salvador","2.1","Industries","Construction","F","2016","20","US dollars","1968","Western calendar year","861840000","31","31"
"El Salvador","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2016","20","US dollars","1968","Western calendar year","5529640000","31","31"
"El Salvador","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2016","20","US dollars","1968","Western calendar year","4159794000","31","31"
"El Salvador","2.1","Industries","Hotels and restaurants","H","2016","20","US dollars","1968","Western calendar year","1369846000","31","31"
"El Salvador","2.1","Industries","Transport, storage and communications","I","2016","20","US dollars","1968","Western calendar year","2028124000","31","31"
"El Salvador","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2016","20","US dollars","1968","Western calendar year","1479701000","31","31"
"El Salvador","2.1","Industries","Post and telecommunications","64","2016","20","US dollars","1968","Western calendar year","548423000","31","31"
"El Salvador","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2016","20","US dollars","1968","Western calendar year","2481878000","31","31"
"El Salvador","2.1","Industries","Financial intermediation","J","2016","20","US dollars","1968","Western calendar year","1201505000","31","31"
"El Salvador","2.1","Industries","Real estate, renting and business activities","K","2016","20","US dollars","1968","Western calendar year","1280373000","31","31"
"El Salvador","2.1","Industries","Public administration and defence; compulsory social security","L","2016","20","US dollars","1968","Western calendar year","2377703000","31","31"
"El Salvador","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2016","20","US dollars","1968","Western calendar year","3238658000","31,32","31,32"
"El Salvador","2.1","Industries","Private households with employed persons","P","2016","20","US dollars","1968","Western calendar year","689738000","31","31"
"El Salvador","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2016","20","US dollars","1968","Western calendar year","25581645000","31","31"
"El Salvador","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2016","20","US dollars","1968","Western calendar year","984496000","",""
"El Salvador","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2016","20","US dollars","1968","Western calendar year","2200320000","33","33"
"El Salvador","2.1","Industries","Plus: Taxes on products","D.21","2016","20","US dollars","1968","Western calendar year","2200320000","33","33"
"El Salvador","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2016","20","US dollars","1968","Western calendar year","26797470000","",""
"Equatorial Guinea","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2016","100","CFA franc","1993","Western calendar year","158402000000","",""
"Equatorial Guinea","2.1","Industries","Agriculture, hunting, forestry","A","2016","100","CFA franc","1993","Western calendar year","139925000000","",""
"Equatorial Guinea","2.1","Industries","Agriculture, hunting and related service activities","01","2016","100","CFA franc","1993","Western calendar year","111757000000","",""
"Equatorial Guinea","2.1","Industries","Forestry, logging and related service activities","02","2016","100","CFA franc","1993","Western calendar year","28168000000","",""
"Equatorial Guinea","2.1","Industries","Fishing","B","2016","100","CFA franc","1993","Western calendar year","18477000000","",""
"Equatorial Guinea","2.1","Industries","Mining and quarrying","C","2016","100","CFA franc","1993","Western calendar year","1718160000000","",""
"Equatorial Guinea","2.1","Industries","Manufacturing","D","2016","100","CFA franc","1993","Western calendar year","1238860000000","",""
"Equatorial Guinea","2.1","Industries","Electricity, gas and water supply","E","2016","100","CFA franc","1993","Western calendar year","63075000000","",""
"Equatorial Guinea","2.1","Industries","Construction","F","2016","100","CFA franc","1993","Western calendar year","450152000000","",""
"Equatorial Guinea","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2016","100","CFA franc","1993","Western calendar year","608220000000","",""
"Equatorial Guinea","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2016","100","CFA franc","1993","Western calendar year","566355000000","",""
"Equatorial Guinea","2.1","Industries","Hotels and restaurants","H","2016","100","CFA franc","1993","Western calendar year","41865000000","",""
"Equatorial Guinea","2.1","Industries","Transport, storage and communications","I","2016","100","CFA franc","1993","Western calendar year","529617000000","",""
