"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Honduras","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","100","lempira","1993","Western calendar year","29191900000","",""
"Honduras","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","lempira","1993","Western calendar year","50112356954.1479","",""
"Honduras","2.1","Industries","Plus: Taxes on products","D.21","2017","100","lempira","1993","Western calendar year","50140441954.1479","",""
"Honduras","2.1","Industries","Less: Subsidies on products","D.31","2017","100","lempira","1993","Western calendar year","28085000.000001","",""
"Honduras","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","lempira","1993","Western calendar year","542570000000","",""
"Iraq","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","20","Iraqi dinar","1968","Western calendar year","6598384800000","24","24"
"Iraq","2.1","Industries","Agriculture, hunting, forestry","A","2017","20","Iraqi dinar","1968","Western calendar year","6347695300000","24","24"
"Iraq","2.1","Industries","Fishing","B","2017","20","Iraqi dinar","1968","Western calendar year","250689500000","24","24"
"Iraq","2.1","Industries","Mining and quarrying","C","2017","20","Iraqi dinar","1968","Western calendar year","89065057700000","24","24"
"Iraq","2.1","Industries","Manufacturing","D","2017","20","Iraqi dinar","1968","Western calendar year","5889495100000","24","24"
"Iraq","2.1","Industries","Electricity, gas and water supply","E","2017","20","Iraqi dinar","1968","Western calendar year","6486406100000","24","24"
"Iraq","2.1","Industries","Construction","F","2017","20","Iraqi dinar","1968","Western calendar year","12980346700000","24","24"
"Iraq","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","20","Iraqi dinar","1968","Western calendar year","18397289600000","24","24"
"Iraq","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","20","Iraqi dinar","1968","Western calendar year","15905222900000","24","24"
"Iraq","2.1","Industries","Hotels and restaurants","H","2017","20","Iraqi dinar","1968","Western calendar year","2492066700000","24","24"
"Iraq","2.1","Industries","Transport, storage and communications","I","2017","20","Iraqi dinar","1968","Western calendar year","23924453100000","24","24"
"Iraq","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","20","Iraqi dinar","1968","Western calendar year","19190615600000","24","24"
"Iraq","2.1","Industries","Financial intermediation","J","2017","20","Iraqi dinar","1968","Western calendar year","4007543400000","24","24"
"Iraq","2.1","Industries","Real estate, renting and business activities","K","2017","20","Iraqi dinar","1968","Western calendar year","15183072200000","24","24"
"Iraq","2.1","Industries","Public administration and defence; compulsory social security","L","2017","20","Iraqi dinar","1968","Western calendar year","23697786100000","24","24"
"Iraq","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","20","Iraqi dinar","1968","Western calendar year","22366756700000","24","24"
"Iraq","2.1","Industries","Education","M","2017","20","Iraqi dinar","1968","Western calendar year","11237075300000","24","24"
"Iraq","2.1","Industries","Health and social work","N","2017","20","Iraqi dinar","1968","Western calendar year","6964689500000","24","24"
"Iraq","2.1","Industries","Other community, social and personal services","O","2017","20","Iraqi dinar","1968","Western calendar year","4164991900000","24","24"
"Iraq","2.1","Industries","Private households with employed persons","P","2017","20","Iraqi dinar","1968","Western calendar year","96397700000","24","24"
"Iraq","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","20","Iraqi dinar","1968","Western calendar year","228692989200000","24","24"
"Iraq","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","20","Iraqi dinar","1968","Western calendar year","2970613700000","",""
"Iraq","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","20","Iraqi dinar","1968","Western calendar year","-19376030200000","",""
"Iraq","2.1","Industries","Plus: Taxes on products","D.21","2017","20","Iraqi dinar","1968","Western calendar year","2686845100000","",""
"Iraq","2.1","Industries","Less: Subsidies on products","D.31","2017","20","Iraqi dinar","1968","Western calendar year","22062875300000","",""
"Iraq","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","20","Iraqi dinar","1968","Western calendar year","206346345300000","",""
"Jamaica","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","100","Jamaican dollar","1993","Western calendar year","125475647360.068","",""
"Jamaica","2.1","Industries","Agriculture, hunting, forestry","A","2017","100","Jamaican dollar","1993","Western calendar year","117112841260.224","",""
"Jamaica","2.1","Industries","Agriculture, hunting and related service activities","01","2017","100","Jamaican dollar","1993","Western calendar year","116184276397.365","",""
"Jamaica","2.1","Industries","Forestry, logging and related service activities","02","2017","100","Jamaican dollar","1993","Western calendar year","928564862.858429","",""
"Jamaica","2.1","Industries","Fishing","B","2017","100","Jamaican dollar","1993","Western calendar year","8362806099.84396","",""
"Jamaica","2.1","Industries","Mining and quarrying","C","2017","100","Jamaican dollar","1993","Western calendar year","49047228007.6574","",""
"Jamaica","2.1","Industries","Manufacturing","D","2017","100","Jamaican dollar","1993","Western calendar year","146041073788.703","",""
"Jamaica","2.1","Industries","Electricity, gas and water supply","E","2017","100","Jamaican dollar","1993","Western calendar year","53599077604.7995","",""
"Jamaica","2.1","Industries","Construction","F","2017","100","Jamaican dollar","1993","Western calendar year","124964054781.149","",""
"Jamaica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","100","Jamaican dollar","1993","Western calendar year","368814554502.881","",""
"Jamaica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","100","Jamaican dollar","1993","Western calendar year","295833583680.579","",""
"Jamaica","2.1","Industries","Hotels and restaurants","H","2017","100","Jamaican dollar","1993","Western calendar year","72980970822.3019","",""
"Jamaica","2.1","Industries","Transport, storage and communications","I","2017","100","Jamaican dollar","1993","Western calendar year","125620014568.548","",""
"Jamaica","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2017","100","Jamaican dollar","1993","Western calendar year","81295754218.2602","",""
"Jamaica","2.1","Industries","Post and telecommunications","64","2017","100","Jamaican dollar","1993","Western calendar year","44324260350.2877","",""
"Jamaica","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","100","Jamaican dollar","1993","Western calendar year","337940712832.76","",""
"Jamaica","2.1","Industries","Financial intermediation","J","2017","100","Jamaican dollar","1993","Western calendar year","165845024956.881","",""
"Jamaica","2.1","Industries","Real estate, renting and business activities","K","2017","100","Jamaican dollar","1993","Western calendar year","172095687875.879","",""
"Jamaica","2.1","Industries","Public administration and defence; compulsory social security","L","2017","100","Jamaican dollar","1993","Western calendar year","129395013797.229","32","32"
"Jamaica","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","100","Jamaican dollar","1993","Western calendar year","156722697438.623","33","33"
"Jamaica","2.1","Industries","Education","M","2017","100","Jamaican dollar","1993","Western calendar year","86059245080.538","34","34"
"Jamaica","2.1","Industries","Health and social work","N","2017","100","Jamaican dollar","1993","Western calendar year","9374699862.91178","",""
"Jamaica","2.1","Industries","Other community, social and personal services","O","2017","100","Jamaican dollar","1993","Western calendar year","61288752495.173","",""
"Jamaica","2.1","Industries","Private households with employed persons","P","2017","100","Jamaican dollar","1993","Western calendar year","11646218009.4188","",""
"Jamaica","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","100","Jamaican dollar","1993","Western calendar year","1629266292691.84","",""
"Jamaica","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","100","Jamaican dollar","1993","Western calendar year","78188764331.5661","",""
"Jamaica","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","Jamaican dollar","1993","Western calendar year","346225670297.481","",""
"Jamaica","2.1","Industries","Plus: Taxes on products","D.21","2017","100","Jamaican dollar","1993","Western calendar year","346225670297.481","",""
"Jamaica","2.1","Industries","Less: Subsidies on products","D.31","2017","100","Jamaican dollar","1993","Western calendar year","0","",""
"Jamaica","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","Jamaican dollar","1993","Western calendar year","1897303198657.75","",""
"Kuwait","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","100","Kuwaiti dinar","1993","Western calendar year","184979000","",""
"Kuwait","2.1","Industries","Agriculture, hunting, forestry","A","2017","100","Kuwaiti dinar","1993","Western calendar year","172768000","",""
"Kuwait","2.1","Industries","Fishing","B","2017","100","Kuwaiti dinar","1993","Western calendar year","12211000","",""
"Kuwait","2.1","Industries","Mining and quarrying","C","2017","100","Kuwaiti dinar","1993","Western calendar year","15364151000","",""
"Kuwait","2.1","Industries","Manufacturing","D","2017","100","Kuwaiti dinar","1993","Western calendar year","2537069000","",""
"Kuwait","2.1","Industries","Electricity, gas and water supply","E","2017","100","Kuwaiti dinar","1993","Western calendar year","1040711000","",""
"Kuwait","2.1","Industries","Construction","F","2017","100","Kuwaiti dinar","1993","Western calendar year","917882000","",""
"Kuwait","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","100","Kuwaiti dinar","1993","Western calendar year","2062921000","",""
"Kuwait","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","100","Kuwaiti dinar","1993","Western calendar year","1644340000","",""
"Kuwait","2.1","Industries","Hotels and restaurants","H","2017","100","Kuwaiti dinar","1993","Western calendar year","418581000","",""
"Kuwait","2.1","Industries","Transport, storage and communications","I","2017","100","Kuwaiti dinar","1993","Western calendar year","2554535000","",""
"Kuwait","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2017","100","Kuwaiti dinar","1993","Western calendar year","1150444000","",""
"Kuwait","2.1","Industries","Post and telecommunications","64","2017","100","Kuwaiti dinar","1993","Western calendar year","1404091000","",""
"Kuwait","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","100","Kuwaiti dinar","1993","Western calendar year","7195112000","",""
"Kuwait","2.1","Industries","Financial intermediation","J","2017","100","Kuwaiti dinar","1993","Western calendar year","3615855000","",""
"Kuwait","2.1","Industries","Real estate, renting and business activities","K","2017","100","Kuwaiti dinar","1993","Western calendar year","3579257000","",""
"Kuwait","2.1","Industries","Public administration and defence; compulsory social security","L","2017","100","Kuwaiti dinar","1993","Western calendar year","4079516000","",""
"Kuwait","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","100","Kuwaiti dinar","1993","Western calendar year","4340261000","",""
"Kuwait","2.1","Industries","Education","M","2017","100","Kuwaiti dinar","1993","Western calendar year","2234552000","",""
"Kuwait","2.1","Industries","Health and social work","N","2017","100","Kuwaiti dinar","1993","Western calendar year","1393985000","",""
"Kuwait","2.1","Industries","Other community, social and personal services","O","2017","100","Kuwaiti dinar","1993","Western calendar year","711724000","",""
"Kuwait","2.1","Industries","Private households with employed persons","P","2017","100","Kuwaiti dinar","1993","Western calendar year","510676000","",""
"Kuwait","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","100","Kuwaiti dinar","1993","Western calendar year","40787813000","",""
"Kuwait","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","100","Kuwaiti dinar","1993","Western calendar year","2372370000","",""
"Kuwait","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","Kuwaiti dinar","1993","Western calendar year","-2154757000","",""
"Kuwait","2.1","Industries","Plus: Taxes on products","D.21","2017","100","Kuwaiti dinar","1993","Western calendar year","351914498","",""
"Kuwait","2.1","Industries","Less: Subsidies on products","D.31","2017","100","Kuwaiti dinar","1993","Western calendar year","2506672149.9221","",""
"Kuwait","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","Kuwaiti dinar","1993","Western calendar year","36260686000","",""
"Madagascar","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","100","Ariary","1993","Western calendar year","10080002413338.6","",""
"Madagascar","2.1","Industries","Agriculture, hunting, forestry","A","2017","100","Ariary","1993","Western calendar year","6850061410932.93","",""
"Madagascar","2.1","Industries","Fishing","B","2017","100","Ariary","1993","Western calendar year","3229941002405.7","",""
"Madagascar","2.1","Industries","Mining and quarrying","C","2017","100","Ariary","1993","Western calendar year","1413373224530.87","",""
"Madagascar","2.1","Industries","Manufacturing","D","2017","100","Ariary","1993","Western calendar year","3772551047304.9","",""
"Madagascar","2.1","Industries","Electricity, gas and water supply","E","2017","100","Ariary","1993","Western calendar year","362732958223.797","",""
"Madagascar","2.1","Industries","Construction","F","2017","100","Ariary","1993","Western calendar year","2709244036941.05","",""
"Madagascar","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","100","Ariary","1993","Western calendar year","6402918248601.03","",""
"Madagascar","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","100","Ariary","1993","Western calendar year","3928804263278.45","",""
"Madagascar","2.1","Industries","Hotels and restaurants","H","2017","100","Ariary","1993","Western calendar year","2474113985322.58","",""
"Madagascar","2.1","Industries","Transport, storage and communications","I","2017","100","Ariary","1993","Western calendar year","3645869186057.45","",""
"Madagascar","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2017","100","Ariary","1993","Western calendar year","2669003255091.75","",""
"Madagascar","2.1","Industries","Post and telecommunications","64","2017","100","Ariary","1993","Western calendar year","976865930965.701","",""
"Madagascar","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","100","Ariary","1993","Western calendar year","5023992458648.28","",""
"Madagascar","2.1","Industries","Financial intermediation","J","2017","100","Ariary","1993","Western calendar year","1189220000000","",""
"Madagascar","2.1","Industries","Real estate, renting and business activities","K","2017","100","Ariary","1993","Western calendar year","3834772458648.28","",""
"Madagascar","2.1","Industries","Public administration and defence; compulsory social security","L","2017","100","Ariary","1993","Western calendar year","3776821617103.18","",""
"Madagascar","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","100","Ariary","1993","Western calendar year","2110656457610.97","",""
"Madagascar","2.1","Industries","Education","M","2017","100","Ariary","1993","Western calendar year","949776378063.659","",""
"Madagascar","2.1","Industries","Health and social work","N","2017","100","Ariary","1993","Western calendar year","585391754475.731","",""
"Madagascar","2.1","Industries","Other community, social and personal services","O","2017","100","Ariary","1993","Western calendar year","575488325071.577","",""
"Madagascar","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","100","Ariary","1993","Western calendar year","39298161648360.2","",""
"Madagascar","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","100","Ariary","1993","Western calendar year","887695929981.64","",""
"Madagascar","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","Ariary","1993","Western calendar year","2648376833593.03","",""
"Madagascar","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","Ariary","1993","Western calendar year","41058842551971.6","",""
"Mali","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","100","CFA franc","1993","Western calendar year","3377564885178.88","",""
"Mali","2.1","Industries","Agriculture, hunting, forestry","A","2017","100","CFA franc","1993","Western calendar year","3163363399182.16","",""
"Mali","2.1","Industries","Agriculture, hunting and related service activities","01","2017","100","CFA franc","1993","Western calendar year","2984104062595.2","",""
"Mali","2.1","Industries","Forestry, logging and related service activities","02","2017","100","CFA franc","1993","Western calendar year","179259336586.96","",""
"Mali","2.1","Industries","Fishing","B","2017","100","CFA franc","1993","Western calendar year","214201485996.723","",""
"Mali","2.1","Industries","Mining and quarrying","C","2017","100","CFA franc","1993","Western calendar year","45384449870.9481","",""
"Mali","2.1","Industries","Manufacturing","D","2017","100","CFA franc","1993","Western calendar year","1147071974403.15","",""
"Mali","2.1","Industries","Electricity, gas and water supply","E","2017","100","CFA franc","1993","Western calendar year","29638560874.3491","",""
"Mali","2.1","Industries","Construction","F","2017","100","CFA franc","1993","Western calendar year","440585208085.063","",""
"Mali","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","100","CFA franc","1993","Western calendar year","1101476773677.6","",""
"Mali","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","100","CFA franc","1993","Western calendar year","1061141517026.16","",""
"Mali","2.1","Industries","Hotels and restaurants","H","2017","100","CFA franc","1993","Western calendar year","40335256651.442","",""
"Mali","2.1","Industries","Transport, storage and communications","I","2017","100","CFA franc","1993","Western calendar year","491918439972.451","",""
"Mali","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","100","CFA franc","1993","Western calendar year","526854943095.118","",""
"Mali","2.1","Industries","Financial intermediation","J","2017","100","CFA franc","1993","Western calendar year","161206323805.073","",""
"Mali","2.1","Industries","Real estate, renting and business activities","K","2017","100","CFA franc","1993","Western calendar year","365648619290.045","",""
"Mali","2.1","Industries","Public administration and defence; compulsory social security","L","2017","100","CFA franc","1993","Western calendar year","940851839852.979","",""
"Mali","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","100","CFA franc","1993","Western calendar year","385757366014.65","",""
"Mali","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","100","CFA franc","1993","Western calendar year","8487104190236.3","",""
"Mali","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","100","CFA franc","1993","Western calendar year","91869250788.9016","",""
"Mali","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","CFA franc","1993","Western calendar year","532780635730.147","",""
"Mali","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","CFA franc","1993","Western calendar year","8928015825966.44","",""
"Marshall Islands","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","100","US dollar","1993","Fiscal year ending 30 September","34397133.0307921","",""
"Marshall Islands","2.1","Industries","Agriculture, hunting, forestry","A","2017","100","US dollar","1993","Fiscal year ending 30 September","7577848.51148696","",""
"Marshall Islands","2.1","Industries","Fishing","B","2017","100","US dollar","1993","Fiscal year ending 30 September","26819284.5193051","",""
"Marshall Islands","2.1","Industries","Manufacturing","D","2017","100","US dollar","1993","Fiscal year ending 30 September","3720304.50536633","",""
"Marshall Islands","2.1","Industries","Electricity, gas and water supply","E","2017","100","US dollar","1993","Fiscal year ending 30 September","12017467","",""
"Marshall Islands","2.1","Industries","Construction","F","2017","100","US dollar","1993","Fiscal year ending 30 September","12534301.3648539","",""
"Marshall Islands","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","100","US dollar","1993","Fiscal year ending 30 September","31138923.9691082","",""
"Marshall Islands","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","100","US dollar","1993","Fiscal year ending 30 September","27109254.7797113","",""
"Marshall Islands","2.1","Industries","Hotels and restaurants","H","2017","100","US dollar","1993","Fiscal year ending 30 September","4029669.18939694","",""
"Marshall Islands","2.1","Industries","Transport, storage and communications","I","2017","100","US dollar","1993","Fiscal year ending 30 September","21626410.4788722","",""
"Marshall Islands","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","100","US dollar","1993","Fiscal year ending 30 September","26217586.8526899","",""
"Marshall Islands","2.1","Industries","Financial intermediation","J","2017","100","US dollar","1993","Fiscal year ending 30 September","11740229.9883102","",""
"Marshall Islands","2.1","Industries","Real estate, renting and business activities","K","2017","100","US dollar","1993","Fiscal year ending 30 September","14477356.8643798","",""
"Marshall Islands","2.1","Industries","Public administration and defence; compulsory social security","L","2017","100","US dollar","1993","Fiscal year ending 30 September","26839336.916533","",""
"Marshall Islands","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","100","US dollar","1993","Fiscal year ending 30 September","41502067.2205571","",""
"Marshall Islands","2.1","Industries","Education","M","2017","100","US dollar","1993","Fiscal year ending 30 September","25683703.6465116","",""
"Marshall Islands","2.1","Industries","Health and social work","N","2017","100","US dollar","1993","Fiscal year ending 30 September","13812732.0093623","",""
"Marshall Islands","2.1","Industries","Other community, social and personal services","O","2017","100","US dollar","1993","Fiscal year ending 30 September","2005631.56468316","",""
"Marshall Islands","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","100","US dollar","1993","Fiscal year ending 30 September","204035577.569458","7","7"
"Marshall Islands","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","100","US dollar","1993","Fiscal year ending 30 September","5957953.76931511","",""
"Marshall Islands","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","US dollar","1993","Fiscal year ending 30 September","3714243.79866","",""
"Marshall Islands","2.1","Industries","Plus: Taxes on products","D.21","2017","100","US dollar","1993","Fiscal year ending 30 September","19233497.79866","",""
"Marshall Islands","2.1","Industries","Less: Subsidies on products","D.31","2017","100","US dollar","1993","Fiscal year ending 30 September","15519254","",""
"Marshall Islands","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","US dollar","1993","Fiscal year ending 30 September","207749821.368118","",""
"Montserrat","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","100","EC dollar","1993","Western calendar year","1940000","",""
"Montserrat","2.1","Industries","Agriculture, hunting, forestry","A","2017","100","EC dollar","1993","Western calendar year","1560000","",""
"Montserrat","2.1","Industries","Agriculture, hunting and related service activities","01","2017","100","EC dollar","1993","Western calendar year","1500000","",""
"Montserrat","2.1","Industries","Forestry, logging and related service activities","02","2017","100","EC dollar","1993","Western calendar year","60000","",""
"Montserrat","2.1","Industries","Fishing","B","2017","100","EC dollar","1993","Western calendar year","380000","",""
"Montserrat","2.1","Industries","Mining and quarrying","C","2017","100","EC dollar","1993","Western calendar year","2850000","",""
"Montserrat","2.1","Industries","Manufacturing","D","2017","100","EC dollar","1993","Western calendar year","3000000","",""
"Montserrat","2.1","Industries","Electricity, gas and water supply","E","2017","100","EC dollar","1993","Western calendar year","4300000","",""
"Montserrat","2.1","Industries","Construction","F","2017","100","EC dollar","1993","Western calendar year","6810000","",""
"Montserrat","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","100","EC dollar","1993","Western calendar year","13840000","",""
"Montserrat","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","100","EC dollar","1993","Western calendar year","10930000","",""
"Montserrat","2.1","Industries","Hotels and restaurants","H","2017","100","EC dollar","1993","Western calendar year","2920000","",""
"Montserrat","2.1","Industries","Transport, storage and communications","I","2017","100","EC dollar","1993","Western calendar year","10690000","",""
"Montserrat","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2017","100","EC dollar","1993","Western calendar year","7500000","",""
"Montserrat","2.1","Industries","Post and telecommunications","64","2017","100","EC dollar","1993","Western calendar year","3190000","",""
"Montserrat","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","100","EC dollar","1993","Western calendar year","35860000","",""
"Montserrat","2.1","Industries","Financial intermediation","J","2017","100","EC dollar","1993","Western calendar year","13830000","",""
"Montserrat","2.1","Industries","Real estate, renting and business activities","K","2017","100","EC dollar","1993","Western calendar year","22030000","",""
"Montserrat","2.1","Industries","Public administration and defence; compulsory social security","L","2017","100","EC dollar","1993","Western calendar year","44440000","",""
"Montserrat","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","100","EC dollar","1993","Western calendar year","18770000","",""
"Montserrat","2.1","Industries","Education","M","2017","100","EC dollar","1993","Western calendar year","6260000","",""
"Montserrat","2.1","Industries","Health and social work","N","2017","100","EC dollar","1993","Western calendar year","7750000","",""
"Montserrat","2.1","Industries","Other community, social and personal services","O","2017","100","EC dollar","1993","Western calendar year","4770000","",""
"Montserrat","2.1","Industries","Private households with employed persons","P","2017","100","EC dollar","1993","Western calendar year","920000","",""
"Montserrat","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","100","EC dollar","1993","Western calendar year","142470000","7","7"
"Montserrat","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2017","100","EC dollar","1993","Western calendar year","970000","",""
"Montserrat","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","100","EC dollar","1993","Western calendar year","21490000","",""
"Montserrat","2.1","Industries","Plus: Taxes on products","D.21","2017","100","EC dollar","1993","Western calendar year","22470000","",""
"Montserrat","2.1","Industries","Less: Subsidies on products","D.31","2017","100","EC dollar","1993","Western calendar year","980000","",""
"Montserrat","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2017","100","EC dollar","1993","Western calendar year","161890000","10","10"
"Morocco","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2017","1000","Moroccan dirham","2008","Western calendar year","131419000000","",""
"Morocco","2.1","Industries","Agriculture, hunting, forestry","A","2017","1000","Moroccan dirham","2008","Western calendar year","120092000000","",""
"Morocco","2.1","Industries","Fishing","B","2017","1000","Moroccan dirham","2008","Western calendar year","11327000000","",""
"Morocco","2.1","Industries","Mining and quarrying","C","2017","1000","Moroccan dirham","2008","Western calendar year","24483000000","",""
"Morocco","2.1","Industries","Manufacturing","D","2017","1000","Moroccan dirham","2008","Western calendar year","166888000000","",""
"Morocco","2.1","Industries","Electricity, gas and water supply","E","2017","1000","Moroccan dirham","2008","Western calendar year","27021000000","",""
"Morocco","2.1","Industries","Construction","F","2017","1000","Moroccan dirham","2008","Western calendar year","59695000000","",""
"Morocco","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2017","1000","Moroccan dirham","2008","Western calendar year","110670000000","",""
"Morocco","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2017","1000","Moroccan dirham","2008","Western calendar year","84011000000","",""
"Morocco","2.1","Industries","Hotels and restaurants","H","2017","1000","Moroccan dirham","2008","Western calendar year","26659000000","",""
"Morocco","2.1","Industries","Transport, storage and communications","I","2017","1000","Moroccan dirham","2008","Western calendar year","62073000000","",""
"Morocco","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2017","1000","Moroccan dirham","2008","Western calendar year","40898000000","",""
"Morocco","2.1","Industries","Post and telecommunications","64","2017","1000","Moroccan dirham","2008","Western calendar year","21175000000","",""
"Morocco","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2017","1000","Moroccan dirham","2008","Western calendar year","163350000000","",""
"Morocco","2.1","Industries","Financial intermediation","J","2017","1000","Moroccan dirham","2008","Western calendar year","48472000000","",""
"Morocco","2.1","Industries","Real estate, renting and business activities","K","2017","1000","Moroccan dirham","2008","Western calendar year","114878000000","",""
"Morocco","2.1","Industries","Public administration and defence; compulsory social security","L","2017","1000","Moroccan dirham","2008","Western calendar year","97356000000","",""
"Morocco","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2017","1000","Moroccan dirham","2008","Western calendar year","83555000000","35","35"
"Morocco","2.1","Industries","Private households with employed persons","P","2017","1000","Moroccan dirham","2008","Western calendar year","14321000000","36","36"
"Morocco","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2017","1000","Moroccan dirham","2008","Western calendar year","940831000000","",""
"Morocco","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2017","1000","Moroccan dirham","2008","Western calendar year","122520000000","",""
