"Country or Area","SNA93 Table Code","Sub Group","Item","SNA93 Item Code","Year","Series","Currency","SNA System","Fiscal Year Type","Value","Value Footnotes","Value Footnotes"
"Congo","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2012","100","CFA Franc","1993","Western calendar year","509197000000","",""
"Congo","2.1","Industries","Hotels and restaurants","H","2012","100","CFA Franc","1993","Western calendar year","139051000000","",""
"Congo","2.1","Industries","Transport, storage and communications","I","2012","100","CFA Franc","1993","Western calendar year","556461000000","",""
"Congo","2.1","Industries","Transport, storage and communications","I","2012","20","CFA franc","1968","Western calendar year","309727000000","",""
"Congo","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2012","100","CFA Franc","1993","Western calendar year","441872000000","",""
"Congo","2.1","Industries","Post and telecommunications","64","2012","100","CFA Franc","1993","Western calendar year","114589000000","",""
"Congo","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2012","100","CFA Franc","1993","Western calendar year","555006000000","",""
"Congo","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2012","20","CFA franc","1968","Western calendar year","340527000000","45","45"
"Congo","2.1","Industries","Financial intermediation","J","2012","100","CFA Franc","1993","Western calendar year","163878000000","",""
"Congo","2.1","Industries","Real estate, renting and business activities","K","2012","100","CFA Franc","1993","Western calendar year","391128000000","",""
"Congo","2.1","Industries","Public administration and defence; compulsory social security","L","2012","100","CFA Franc","1993","Western calendar year","573745000000","",""
"Congo","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2012","100","CFA Franc","1993","Western calendar year","155722000000","",""
"Congo","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2012","20","CFA franc","1968","Western calendar year","283475000000","46","46"
"Congo","2.1","Industries","Education","M","2012","100","CFA Franc","1993","Western calendar year","95164000000","",""
"Congo","2.1","Industries","Health and social work","N","2012","100","CFA Franc","1993","Western calendar year","60558000000","",""
"Congo","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2012","100","CFA Franc","1993","Western calendar year","8731955000000","",""
"Congo","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2012","20","CFA franc","1968","Western calendar year","6841810000000","",""
"Congo","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2012","100","CFA Franc","1993","Western calendar year","51504000000","",""
"Congo","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2012","100","CFA Franc","1993","Western calendar year","352777000000","",""
"Congo","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2012","20","CFA franc","1968","Western calendar year","130110000000","",""
"Congo","2.1","Industries","Plus: Taxes on products","D.21","2012","100","CFA Franc","1993","Western calendar year","352777000000","",""
"Congo","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","100","CFA Franc","1993","Western calendar year","9033228000000","",""
"Congo","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","20","CFA franc","1968","Western calendar year","6971920000000","",""
"Cook Islands","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2012","100","New Zealander Dollars","1993","Western calendar year","21066000","",""
"Cook Islands","2.1","Industries","Agriculture, hunting, forestry","A","2012","100","New Zealander Dollars","1993","Western calendar year","10316000","",""
"Cook Islands","2.1","Industries","Fishing","B","2012","100","New Zealander Dollars","1993","Western calendar year","10750000","47","47"
"Cook Islands","2.1","Industries","Manufacturing","D","2012","100","New Zealander Dollars","1993","Western calendar year","10348000","48","48"
"Cook Islands","2.1","Industries","Electricity, gas and water supply","E","2012","100","New Zealander Dollars","1993","Western calendar year","9178000","",""
"Cook Islands","2.1","Industries","Construction","F","2012","100","New Zealander Dollars","1993","Western calendar year","19074000","",""
"Cook Islands","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2012","100","New Zealander Dollars","1993","Western calendar year","164644000","",""
"Cook Islands","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2012","100","New Zealander Dollars","1993","Western calendar year","100845000","",""
"Cook Islands","2.1","Industries","Hotels and restaurants","H","2012","100","New Zealander Dollars","1993","Western calendar year","63844000","",""
"Cook Islands","2.1","Industries","Transport, storage and communications","I","2012","100","New Zealander Dollars","1993","Western calendar year","43481000","",""
"Cook Islands","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2012","100","New Zealander Dollars","1993","Western calendar year","60990000","49","49"
"Cook Islands","2.1","Industries","Financial intermediation","J","2012","100","New Zealander Dollars","1993","Western calendar year","42661000","",""
"Cook Islands","2.1","Industries","Real estate, renting and business activities","K","2012","100","New Zealander Dollars","1993","Western calendar year","18329000","49","49"
"Cook Islands","2.1","Industries","Public administration and defence; compulsory social security","L","2012","100","New Zealander Dollars","1993","Western calendar year","31978000","",""
"Cook Islands","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2012","100","New Zealander Dollars","1993","Western calendar year","26828000","",""
"Cook Islands","2.1","Industries","Education","M","2012","100","New Zealander Dollars","1993","Western calendar year","18991000","50","50"
"Cook Islands","2.1","Industries","Other community, social and personal services","O","2012","100","New Zealander Dollars","1993","Western calendar year","7828000","",""
"Cook Islands","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2012","100","New Zealander Dollars","1993","Western calendar year","387587000","27","27"
"Cook Islands","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2012","100","New Zealander Dollars","1993","Western calendar year","14768000","",""
"Cook Islands","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","100","New Zealander Dollars","1993","Western calendar year","372900000","",""
"Costa Rica","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2012","100","Costa Rican colon                       ","1993","Western calendar year","1258562768873.42","",""
"Costa Rica","2.1","Industries","Agriculture, hunting, forestry","A","2012","100","Costa Rican colon                       ","1993","Western calendar year","1229979907704.8","",""
"Costa Rica","2.1","Industries","Agriculture, hunting and related service activities","01","2012","100","Costa Rican colon                       ","1993","Western calendar year","1162256006625.06","",""
"Costa Rica","2.1","Industries","Forestry, logging and related service activities","02","2012","100","Costa Rican colon                       ","1993","Western calendar year","67723901079.7314","",""
"Costa Rica","2.1","Industries","Fishing","B","2012","100","Costa Rican colon                       ","1993","Western calendar year","28582861168.6268","",""
"Costa Rica","2.1","Industries","Mining and quarrying","C","2012","100","Costa Rican colon                       ","1993","Western calendar year","31834540082.0919","",""
"Costa Rica","2.1","Industries","Manufacturing","D","2012","100","Costa Rican colon                       ","1993","Western calendar year","3499379077084.7","",""
"Costa Rica","2.1","Industries","Electricity, gas and water supply","E","2012","100","Costa Rican colon                       ","1993","Western calendar year","536665936020.975","",""
"Costa Rica","2.1","Industries","Construction","F","2012","100","Costa Rican colon                       ","1993","Western calendar year","1171228395616.01","",""
"Costa Rica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2012","100","Costa Rican colon                       ","1993","Western calendar year","3550363237629","",""
"Costa Rica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2012","100","Costa Rican colon                       ","1993","Western calendar year","2641706503745.55","",""
"Costa Rica","2.1","Industries","Hotels and restaurants","H","2012","100","Costa Rican colon                       ","1993","Western calendar year","908656733883.448","",""
"Costa Rica","2.1","Industries","Transport, storage and communications","I","2012","100","Costa Rican colon                       ","1993","Western calendar year","2136157565218.73","",""
"Costa Rica","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2012","100","Costa Rican colon                       ","1993","Western calendar year","1790332506994.01","",""
"Costa Rica","2.1","Industries","Post and telecommunications","64","2012","100","Costa Rican colon                       ","1993","Western calendar year","345825058224.722","",""
"Costa Rica","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2012","100","Costa Rican colon                       ","1993","Western calendar year","3740166478403.71","",""
"Costa Rica","2.1","Industries","Financial intermediation","J","2012","100","Costa Rican colon                       ","1993","Western calendar year","1452935373855.34","",""
"Costa Rica","2.1","Industries","Real estate, renting and business activities","K","2012","100","Costa Rican colon                       ","1993","Western calendar year","2287231104548.37","",""
"Costa Rica","2.1","Industries","Public administration and defence; compulsory social security","L","2012","100","Costa Rican colon                       ","1993","Western calendar year","1049739547380.12","",""
"Costa Rica","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2012","100","Costa Rican colon                       ","1993","Western calendar year","4857236914195.84","17","17"
"Costa Rica","2.1","Industries","Education","M","2012","100","Costa Rican colon                       ","1993","Western calendar year","1618755267553.7","",""
"Costa Rica","2.1","Industries","Health and social work","N","2012","100","Costa Rican colon                       ","1993","Western calendar year","1400236942898.55","",""
"Costa Rica","2.1","Industries","Other community, social and personal services","O","2012","100","Costa Rican colon                       ","1993","Western calendar year","1838244703743.58","",""
"Costa Rica","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2012","100","Costa Rican colon                       ","1993","Western calendar year","20750192809493","8","8"
"Costa Rica","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2012","100","Costa Rican colon                       ","1993","Western calendar year","1081141651011.57","",""
"Costa Rica","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2012","100","Costa Rican colon                       ","1993","Western calendar year","2031580263767.07","",""
"Costa Rica","2.1","Industries","Plus: Taxes on products","D.21","2012","100","Costa Rican colon                       ","1993","Western calendar year","2083073730829.4","",""
"Costa Rica","2.1","Industries","Less: Subsidies on products","D.31","2012","100","Costa Rican colon                       ","1993","Western calendar year","51493467062.3325","",""
"Costa Rica","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","100","Costa Rican colon                       ","1993","Western calendar year","22781773073260.1","",""
"Côte d'Ivoire","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2012","100","CFA franc","1993","Western calendar year","3035031000000","",""
"Côte d'Ivoire","2.1","Industries","Agriculture, hunting, forestry","A","2012","100","CFA franc","1993","Western calendar year","3026967000000","",""
"Côte d'Ivoire","2.1","Industries","Agriculture, hunting and related service activities","01","2012","100","CFA franc","1993","Western calendar year","3002317000000","",""
"Côte d'Ivoire","2.1","Industries","Forestry, logging and related service activities","02","2012","100","CFA franc","1993","Western calendar year","24650000000","",""
"Côte d'Ivoire","2.1","Industries","Fishing","B","2012","100","CFA franc","1993","Western calendar year","8064000000","",""
"Côte d'Ivoire","2.1","Industries","Mining and quarrying","C","2012","100","CFA franc","1993","Western calendar year","928093000000","",""
"Côte d'Ivoire","2.1","Industries","Manufacturing","D","2012","100","CFA franc","1993","Western calendar year","1912423000000","",""
"Côte d'Ivoire","2.1","Industries","Electricity, gas and water supply","E","2012","100","CFA franc","1993","Western calendar year","40615000000","",""
"Côte d'Ivoire","2.1","Industries","Construction","F","2012","100","CFA franc","1993","Western calendar year","405468000000","",""
"Côte d'Ivoire","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2012","100","CFA franc","1993","Western calendar year","1585452000000","",""
"Côte d'Ivoire","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2012","100","CFA franc","1993","Western calendar year","1550536000000","",""
"Côte d'Ivoire","2.1","Industries","Hotels and restaurants","H","2012","100","CFA franc","1993","Western calendar year","34916000000","",""
"Côte d'Ivoire","2.1","Industries","Transport, storage and communications","I","2012","100","CFA franc","1993","Western calendar year","1314236000000","",""
"Côte d'Ivoire","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2012","100","CFA franc","1993","Western calendar year","469426000000","",""
"Côte d'Ivoire","2.1","Industries","Post and telecommunications","64","2012","100","CFA franc","1993","Western calendar year","844810000000","",""
"Côte d'Ivoire","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2012","100","CFA franc","1993","Western calendar year","1873337000000","",""
"Côte d'Ivoire","2.1","Industries","Financial intermediation","J","2012","100","CFA franc","1993","Western calendar year","411676000000","",""
"Côte d'Ivoire","2.1","Industries","Real estate, renting and business activities","K","2012","100","CFA franc","1993","Western calendar year","1461661000000","",""
"Côte d'Ivoire","2.1","Industries","Public administration and defence; compulsory social security","L","2012","100","CFA franc","1993","Western calendar year","829658000000","",""
"Côte d'Ivoire","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2012","100","CFA franc","1993","Western calendar year","759504000000","",""
"Côte d'Ivoire","2.1","Industries","Education","M","2012","100","CFA franc","1993","Western calendar year","416512000000","",""
"Côte d'Ivoire","2.1","Industries","Health and social work","N","2012","100","CFA franc","1993","Western calendar year","131295000000","",""
"Côte d'Ivoire","2.1","Industries","Other community, social and personal services","O","2012","100","CFA franc","1993","Western calendar year","211697000000","",""
"Côte d'Ivoire","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2012","100","CFA franc","1993","Western calendar year","12683817000000","",""
"Côte d'Ivoire","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2012","100","CFA franc","1993","Western calendar year","399026000000","",""
"Côte d'Ivoire","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2012","100","CFA franc","1993","Western calendar year","1390845000000","",""
"Côte d'Ivoire","2.1","Industries","Plus: Taxes on products","D.21","2012","100","CFA franc","1993","Western calendar year","1400445000000","",""
"Côte d'Ivoire","2.1","Industries","Less: Subsidies on products","D.31","2012","100","CFA franc","1993","Western calendar year","9600000000","",""
"Côte d'Ivoire","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","100","CFA franc","1993","Western calendar year","13675636000000","",""
"Curaçao","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2012","100","Netherlands Antillean guilder","1993","Western calendar year","14007863.2867594","",""
"Curaçao","2.1","Industries","Manufacturing","D","2012","100","Netherlands Antillean guilder","1993","Western calendar year","465809737.762784","",""
"Curaçao","2.1","Industries","Electricity, gas and water supply","E","2012","100","Netherlands Antillean guilder","1993","Western calendar year","107368488.170678","",""
"Curaçao","2.1","Industries","Construction","F","2012","100","Netherlands Antillean guilder","1993","Western calendar year","292691491.783784","",""
"Curaçao","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2012","100","Netherlands Antillean guilder","1993","Western calendar year","817374072.495406","",""
"Curaçao","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2012","100","Netherlands Antillean guilder","1993","Western calendar year","603273793.124344","",""
"Curaçao","2.1","Industries","Hotels and restaurants","H","2012","100","Netherlands Antillean guilder","1993","Western calendar year","214100279.371062","",""
"Curaçao","2.1","Industries","Transport, storage and communications","I","2012","100","Netherlands Antillean guilder","1993","Western calendar year","584612023.109221","",""
"Curaçao","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2012","100","Netherlands Antillean guilder","1993","Western calendar year","1757884727.67458","",""
"Curaçao","2.1","Industries","Financial intermediation","J","2012","100","Netherlands Antillean guilder","1993","Western calendar year","851347531.54","",""
"Curaçao","2.1","Industries","Real estate, renting and business activities","K","2012","100","Netherlands Antillean guilder","1993","Western calendar year","906537196.134579","",""
"Curaçao","2.1","Industries","Public administration and defence; compulsory social security","L","2012","100","Netherlands Antillean guilder","1993","Western calendar year","372910057.78","",""
"Curaçao","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2012","100","Netherlands Antillean guilder","1993","Western calendar year","721761735.207557","",""
"Curaçao","2.1","Industries","Education","M","2012","100","Netherlands Antillean guilder","1993","Western calendar year","120241503.370838","",""
"Curaçao","2.1","Industries","Health and social work","N","2012","100","Netherlands Antillean guilder","1993","Western calendar year","329682637.503572","",""
"Curaçao","2.1","Industries","Other community, social and personal services","O","2012","100","Netherlands Antillean guilder","1993","Western calendar year","271837594.333147","",""
"Curaçao","2.1","Industries","Private households with employed persons","P","2012","100","Netherlands Antillean guilder","1993","Western calendar year","46880774.5536","",""
"Curaçao","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2012","100","Netherlands Antillean guilder","1993","Western calendar year","5181300971.82437","",""
"Curaçao","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2012","100","Netherlands Antillean guilder","1993","Western calendar year","152604820.962663","",""
"Curaçao","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2012","100","Netherlands Antillean guilder","1993","Western calendar year","575965884.34","",""
"Curaçao","2.1","Industries","Plus: Taxes on products","D.21","2012","100","Netherlands Antillean guilder","1993","Western calendar year","653561678.99","",""
"Curaçao","2.1","Industries","Less: Subsidies on products","D.31","2012","100","Netherlands Antillean guilder","1993","Western calendar year","77595794.65","",""
"Curaçao","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","100","Netherlands Antillean guilder","1993","Western calendar year","5604662035.2017","",""
"Czechia","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2012","300","Czech koruna","1993","Western calendar year","3451737000000","",""
"Czechia","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2012","300","Czech koruna","1993","Western calendar year","394189000000","",""
"Czechia","2.1","Industries","Plus: Taxes on products","D.21","2012","300","Czech koruna","1993","Western calendar year","452404000000","",""
"Czechia","2.1","Industries","Less: Subsidies on products","D.31","2012","300","Czech koruna","1993","Western calendar year","58215000000","",""
"Czechia","2.1","Industries","Plus: Statistical discrepancy","","2012","300","Czech koruna","1993","Western calendar year","0","",""
"Czechia","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","300","Czech koruna","1993","Western calendar year","3845926000000","",""
"Democratic Republic of the Congo","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2012","100","Congolese franc","1993","Western calendar year","5509800000000","",""
"Democratic Republic of the Congo","2.1","Industries","Mining and quarrying","C","2012","100","Congolese franc","1993","Western calendar year","5187000000000","",""
"Democratic Republic of the Congo","2.1","Industries","Manufacturing","D","2012","100","Congolese franc","1993","Western calendar year","4140600000000","",""
"Democratic Republic of the Congo","2.1","Industries","Electricity, gas and water supply","E","2012","100","Congolese franc","1993","Western calendar year","1264600000000","",""
"Democratic Republic of the Congo","2.1","Industries","Construction","F","2012","100","Congolese franc","1993","Western calendar year","258400000000","",""
"Democratic Republic of the Congo","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2012","100","Congolese franc","1993","Western calendar year","2842100000000","51","51"
"Democratic Republic of the Congo","2.1","Industries","Transport, storage and communications","I","2012","100","Congolese franc","1993","Western calendar year","2701500000000","",""
"Democratic Republic of the Congo","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2012","100","Congolese franc","1993","Western calendar year","2099400000000","",""
"Democratic Republic of the Congo","2.1","Industries","Post and telecommunications","64","2012","100","Congolese franc","1993","Western calendar year","602100000000","",""
"Democratic Republic of the Congo","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2012","100","Congolese franc","1993","Western calendar year","1889900000000","52","52"
"Democratic Republic of the Congo","2.1","Industries","Financial intermediation","J","2012","100","Congolese franc","1993","Western calendar year","155200000000","",""
"Democratic Republic of the Congo","2.1","Industries","Real estate, renting and business activities","K","2012","100","Congolese franc","1993","Western calendar year","1734600000000","",""
"Democratic Republic of the Congo","2.1","Industries","Public administration and defence; compulsory social security","L","2012","100","Congolese franc","1993","Western calendar year","1510500000000","53","53"
"Democratic Republic of the Congo","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2012","100","Congolese franc","1993","Western calendar year","25090600000000","8","8"
"Democratic Republic of the Congo","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2012","100","Congolese franc","1993","Western calendar year","213800000000","",""
"Democratic Republic of the Congo","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2012","100","Congolese franc","1993","Western calendar year","1864000000000","",""
"Democratic Republic of the Congo","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","100","Congolese franc","1993","Western calendar year","26954600000000","",""
"Denmark","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2012","200","Danish krone","1993","Western calendar year","1572615000000","",""
"Denmark","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2012","200","Danish krone","1993","Western calendar year","252968000000","",""
"Denmark","2.1","Industries","Plus: Taxes on products","D.21","2012","200","Danish krone","1993","Western calendar year","269067000000","",""
"Denmark","2.1","Industries","Less: Subsidies on products","D.31","2012","200","Danish krone","1993","Western calendar year","16099000000","",""
"Denmark","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","200","Danish krone","1993","Western calendar year","1825582000000","",""
"Djibouti","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2012","100","Djibouti franc","1993","Western calendar year","7777000000","",""
"Djibouti","2.1","Industries","Agriculture, hunting, forestry","A","2012","100","Djibouti franc","1993","Western calendar year","7018000000","",""
"Djibouti","2.1","Industries","Fishing","B","2012","100","Djibouti franc","1993","Western calendar year","759000000","",""
"Djibouti","2.1","Industries","Mining and quarrying","C","2012","100","Djibouti franc","1993","Western calendar year","594000000","",""
"Djibouti","2.1","Industries","Electricity, gas and water supply","E","2012","100","Djibouti franc","1993","Western calendar year","10295000000","",""
"Djibouti","2.1","Industries","Construction","F","2012","100","Djibouti franc","1993","Western calendar year","22529000000","",""
"Djibouti","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2012","100","Djibouti franc","1993","Western calendar year","38307000000","",""
"Djibouti","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2012","100","Djibouti franc","1993","Western calendar year","26723000000","",""
"Djibouti","2.1","Industries","Hotels and restaurants","H","2012","100","Djibouti franc","1993","Western calendar year","11584000000","",""
"Djibouti","2.1","Industries","Transport, storage and communications","I","2012","100","Djibouti franc","1993","Western calendar year","59258000000","",""
"Djibouti","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2012","100","Djibouti franc","1993","Western calendar year","50499000000","",""
"Djibouti","2.1","Industries","Post and telecommunications","64","2012","100","Djibouti franc","1993","Western calendar year","8759000000","",""
"Djibouti","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2012","100","Djibouti franc","1993","Western calendar year","29830000000","",""
"Djibouti","2.1","Industries","Financial intermediation","J","2012","100","Djibouti franc","1993","Western calendar year","12983000000","",""
"Djibouti","2.1","Industries","Real estate, renting and business activities","K","2012","100","Djibouti franc","1993","Western calendar year","16847000000","",""
"Djibouti","2.1","Industries","Public administration and defence; compulsory social security","L","2012","100","Djibouti franc","1993","Western calendar year","37794000000","",""
"Djibouti","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2012","100","Djibouti franc","1993","Western calendar year","6041000000","",""
"Djibouti","2.1","Industries","Education","M","2012","100","Djibouti franc","1993","Western calendar year","2347000000","",""
"Djibouti","2.1","Industries","Health and social work","N","2012","100","Djibouti franc","1993","Western calendar year","3694000000","",""
"Djibouti","2.1","Industries","Private households with employed persons","P","2012","100","Djibouti franc","1993","Western calendar year","1565000000","",""
"Djibouti","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2012","100","Djibouti franc","1993","Western calendar year","5950000000","",""
"Djibouti","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2012","100","Djibouti franc","1993","Western calendar year","19522000000","",""
"Djibouti","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","100","Djibouti franc","1993","Western calendar year","223056000000","",""
"Dominica","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2012","100","EC dollar","1993","Western calendar year","197150000","",""
"Dominica","2.1","Industries","Agriculture, hunting, forestry","A","2012","100","EC dollar","1993","Western calendar year","193090000","",""
"Dominica","2.1","Industries","Agriculture, hunting and related service activities","01","2012","100","EC dollar","1993","Western calendar year","189610000","",""
"Dominica","2.1","Industries","Forestry, logging and related service activities","02","2012","100","EC dollar","1993","Western calendar year","3480000","",""
"Dominica","2.1","Industries","Fishing","B","2012","100","EC dollar","1993","Western calendar year","4060000","",""
"Dominica","2.1","Industries","Mining and quarrying","C","2012","100","EC dollar","1993","Western calendar year","19400000","",""
"Dominica","2.1","Industries","Manufacturing","D","2012","100","EC dollar","1993","Western calendar year","38690000","",""
"Dominica","2.1","Industries","Electricity, gas and water supply","E","2012","100","EC dollar","1993","Western calendar year","56860000","",""
"Dominica","2.1","Industries","Construction","F","2012","100","EC dollar","1993","Western calendar year","55330000","",""
"Dominica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and households goods; hotels and restaurants","G+H","2012","100","EC dollar","1993","Western calendar year","183020000","20","20"
"Dominica","2.1","Industries","Wholesale, retail trade, repair of motor vehicles, motorcycles and personal and household goods","G","2012","100","EC dollar","1993","Western calendar year","157000000","",""
"Dominica","2.1","Industries","Hotels and restaurants","H","2012","100","EC dollar","1993","Western calendar year","23770000","",""
"Dominica","2.1","Industries","Transport, storage and communications","I","2012","100","EC dollar","1993","Western calendar year","165620000","",""
"Dominica","2.1","Industries","Land transport; transport via pipelines, water transport; air transport; Supporting and auxiliary transport activities; activities of travel agencies","60-63","2012","100","EC dollar","1993","Western calendar year","98060000","",""
"Dominica","2.1","Industries","Post and telecommunications","64","2012","100","EC dollar","1993","Western calendar year","67560000","",""
"Dominica","2.1","Industries","Financial intermediation; real estate, renting and business activities","J+K","2012","100","EC dollar","1993","Western calendar year","181350000","",""
"Dominica","2.1","Industries","Financial intermediation","J","2012","100","EC dollar","1993","Western calendar year","76150000","",""
"Dominica","2.1","Industries","Real estate, renting and business activities","K","2012","100","EC dollar","1993","Western calendar year","105200000","",""
"Dominica","2.1","Industries","Public administration and defence; compulsory social security","L","2012","100","EC dollar","1993","Western calendar year","92970000","",""
"Dominica","2.1","Industries","Education; health and social work; other community, social and personal services","M+N+O","2012","100","EC dollar","1993","Western calendar year","205300000","",""
"Dominica","2.1","Industries","Education","M","2012","100","EC dollar","1993","Western calendar year","153160000","",""
"Dominica","2.1","Industries","Health and social work","N","2012","100","EC dollar","1993","Western calendar year","40130000","",""
"Dominica","2.1","Industries","Other community, social and personal services","O","2012","100","EC dollar","1993","Western calendar year","12010000","",""
"Dominica","2.1","Industries","Private households with employed persons","P","2012","100","EC dollar","1993","Western calendar year","3200000","",""
"Dominica","2.1","Industries","Equals: VALUE ADDED, GROSS, in basic prices","B.1g","2012","100","EC dollar","1993","Western calendar year","1112000000","20","20"
"Dominica","2.1","Industries","Less: Financial intermediation services indirectly measured (FISIM)","P.119","2012","100","EC dollar","1993","Western calendar year","18370000","",""
"Dominica","2.1","Industries","Plus: Taxes less Subsidies on products","D.21-D.31","2012","100","EC dollar","1993","Western calendar year","216980000","",""
"Dominica","2.1","Industries","Plus: Taxes on products","D.21","2012","100","EC dollar","1993","Western calendar year","221840000","",""
"Dominica","2.1","Industries","Less: Subsidies on products","D.31","2012","100","EC dollar","1993","Western calendar year","4860000","",""
"Dominica","2.1","Industries","Equals: GROSS DOMESTIC PRODUCT","B.1*g","2012","100","EC dollar","1993","Western calendar year","1310460000","",""
"Dominican Republic","2.1","Industries","Agriculture, hunting, forestry; fishing","A+B","2012","200","Dominican peso","1993","Western calendar year","130860400000","",""
